source,target,edge_label
CulturalHeritageObject1,data_value914,rightsHolder
CulturalHeritageObject1,data_value474,medium
CulturalHeritageObject1,Person12,creator
CulturalHeritageObject1,data_value49,title
CulturalHeritageObject1,Concept1,hasType
CulturalHeritageObject1,data_value746,extent
CulturalHeritageObject1,data_value596,provenance
CulturalHeritageObject1,data_value175,created
CulturalHeritageObject1,Person107,sitter
Person12,data_value992,dateOfDeath
Person12,data_value859,dateOfBirth
Person12,data_value378,nameOfThePerson
Concept1,data_value237,prefLabel
Person107,data_value865,nameOfThePerson
Person107,data_value338,dateOfDeath
Person107,data_value244,dateOfBirth
CulturalHeritageObject2,data_value137,title
CulturalHeritageObject2,data_value261,medium
CulturalHeritageObject2,data_value317,created
CulturalHeritageObject2,data_value299,provenance
CulturalHeritageObject2,Person24,creator
CulturalHeritageObject2,data_value914,rightsHolder
CulturalHeritageObject2,Person106,sitter
CulturalHeritageObject2,data_value869,description
CulturalHeritageObject2,Concept1,hasType
CulturalHeritageObject2,data_value667,extent
Person24,data_value1039,dateOfDeath
Person24,data_value238,nameOfThePerson
Person24,data_value542,dateOfBirth
Person106,data_value137,nameOfThePerson
Person106,data_value1065,dateOfBirth
Person106,data_value337,dateOfDeath
WebResource1,data_value781,label
WebResource2,data_value616,label
WebResource3,data_value700,label
Person1,data_value1135,nameOfThePerson
Person1,data_value1120,dateOfDeath
Person1,data_value376,dateOfBirth
Person2,data_value1150,dateOfBirth
Person2,data_value741,nameOfThePerson
Person2,data_value249,dateOfDeath
Person3,data_value813,nameOfThePerson
Person3,data_value1038,dateOfBirth
Person3,data_value80,dateOfDeath
CulturalHeritageObject3,data_value428,title
CulturalHeritageObject3,data_value449,created
CulturalHeritageObject3,data_value900,rightsHolder
CulturalHeritageObject3,Person123,creator
CulturalHeritageObject3,Concept1,hasType
CulturalHeritageObject3,data_value670,medium
CulturalHeritageObject3,Person89,sitter
CulturalHeritageObject3,data_value1125,provenance
CulturalHeritageObject3,data_value703,extent
Person123,data_value1002,dateOfDeath
Person123,data_value363,dateOfBirth
Person123,data_value1057,nameOfThePerson
Person89,data_value1041,dateOfDeath
Person89,data_value428,nameOfThePerson
Person89,data_value104,dateOfBirth
CulturalHeritageObject4,data_value138,extent
CulturalHeritageObject4,data_value139,provenance
CulturalHeritageObject4,data_value261,medium
CulturalHeritageObject4,data_value914,rightsHolder
CulturalHeritageObject4,Person186,sitter
CulturalHeritageObject4,Person123,creator
CulturalHeritageObject4,Concept1,hasType
CulturalHeritageObject4,data_value642,title
CulturalHeritageObject4,data_value266,created
Person186,data_value642,nameOfThePerson
Person186,data_value46,dateOfDeath
Person186,data_value339,dateOfBirth
Person4,data_value478,nameOfThePerson
Person4,data_value555,dateOfBirth
Person4,data_value134,dateOfDeath
CulturalHeritageObject5,data_value827,created
CulturalHeritageObject5,data_value914,rightsHolder
CulturalHeritageObject5,Concept1,hasType
CulturalHeritageObject5,data_value931,provenance
CulturalHeritageObject5,data_value875,title
CulturalHeritageObject5,data_value1040,extent
CulturalHeritageObject5,Person194,creator
CulturalHeritageObject5,Person187,sitter
CulturalHeritageObject5,data_value1136,medium
Person194,data_value993,nameOfThePerson
Person194,data_value1085,dateOfBirth
Person194,data_value425,dateOfDeath
Person187,data_value1001,dateOfDeath
Person187,data_value1085,dateOfBirth
Person187,data_value233,nameOfThePerson
Person5,data_value886,dateOfBirth
Person5,data_value279,nameOfThePerson
Person5,data_value319,dateOfDeath
CulturalHeritageObject6,Person101,sitter
CulturalHeritageObject6,Concept1,hasType
CulturalHeritageObject6,data_value863,extent
CulturalHeritageObject6,data_value261,medium
CulturalHeritageObject6,data_value914,rightsHolder
CulturalHeritageObject6,data_value406,provenance
CulturalHeritageObject6,data_value604,created
CulturalHeritageObject6,data_value937,title
CulturalHeritageObject6,Person177,creator
Person101,data_value917,dateOfDeath
Person101,data_value999,dateOfBirth
Person101,data_value937,nameOfThePerson
Person177,data_value244,dateOfDeath
Person177,data_value1174,dateOfBirth
Person177,data_value187,nameOfThePerson
WebResource4,data_value265,label
EuropeanaAggregation1,WebResource2,hasView
EuropeanaAggregation1,CulturalHeritageObject74,aggregatedCHO
EuropeanaAggregation1,data_value1066,label
CulturalHeritageObject74,Person129,creator
CulturalHeritageObject74,data_value812,created
CulturalHeritageObject74,data_value9,medium
CulturalHeritageObject74,data_value1010,extent
CulturalHeritageObject74,data_value382,description
CulturalHeritageObject74,Person182,sitter
CulturalHeritageObject74,data_value636,title
CulturalHeritageObject74,data_value914,rightsHolder
CulturalHeritageObject74,Concept1,hasType
Person6,data_value957,dateOfBirth
Person6,data_value206,nameOfThePerson
Person6,data_value1077,dateOfDeath
CulturalHeritageObject7,data_value914,rightsHolder
CulturalHeritageObject7,data_value71,extent
CulturalHeritageObject7,data_value1115,provenance
CulturalHeritageObject7,data_value89,created
CulturalHeritageObject7,Person16,creator
CulturalHeritageObject7,Concept1,hasType
CulturalHeritageObject7,Person141,sitter
CulturalHeritageObject7,data_value261,medium
CulturalHeritageObject7,data_value132,title
Person16,data_value258,dateOfBirth
Person16,data_value978,dateOfDeath
Person16,data_value664,nameOfThePerson
Person141,data_value796,dateOfDeath
Person141,data_value132,nameOfThePerson
Person141,data_value748,dateOfBirth
WebResource5,data_value932,label
CulturalHeritageObject8,data_value261,medium
CulturalHeritageObject8,data_value428,title
CulturalHeritageObject8,Person123,creator
CulturalHeritageObject8,data_value354,extent
CulturalHeritageObject8,Person89,sitter
CulturalHeritageObject8,Concept1,hasType
CulturalHeritageObject8,data_value768,rightsHolder
WebResource6,data_value770,label
EuropeanaAggregation2,WebResource87,hasView
EuropeanaAggregation2,CulturalHeritageObject24,aggregatedCHO
EuropeanaAggregation2,data_value1003,label
WebResource87,data_value372,label
CulturalHeritageObject24,data_value291,title
CulturalHeritageObject24,Concept1,hasType
CulturalHeritageObject24,Person88,creator
CulturalHeritageObject24,Person32,sitter
CulturalHeritageObject24,data_value914,rightsHolder
CulturalHeritageObject24,data_value787,provenance
CulturalHeritageObject24,data_value141,medium
CulturalHeritageObject24,data_value283,description
CulturalHeritageObject24,data_value192,extent
CulturalHeritageObject24,data_value600,created
EuropeanaAggregation3,data_value672,label
EuropeanaAggregation3,WebResource32,hasView
EuropeanaAggregation3,CulturalHeritageObject113,aggregatedCHO
WebResource32,data_value84,label
CulturalHeritageObject113,data_value914,rightsHolder
CulturalHeritageObject113,data_value49,title
CulturalHeritageObject113,data_value261,medium
CulturalHeritageObject113,data_value63,extent
CulturalHeritageObject113,Person107,sitter
CulturalHeritageObject113,data_value313,created
CulturalHeritageObject113,Concept1,hasType
CulturalHeritageObject113,Person13,creator
