source,target,edge_label
EuropeanaAggregation1,WebResource151,hasView
EuropeanaAggregation1,CulturalHeritageObject96,aggregatedCHO
EuropeanaAggregation1,data_value1106,label
WebResource151,data_value227,label
CulturalHeritageObject96,data_value608,title
CulturalHeritageObject96,Person12,creator
EuropeanaAggregation2,data_value319,label
EuropeanaAggregation2,WebResource9,hasView
EuropeanaAggregation2,CulturalHeritageObject136,aggregatedCHO
WebResource9,data_value833,label
CulturalHeritageObject136,Person128,creator
CulturalHeritageObject136,data_value574,description
CulturalHeritageObject136,data_value660,title
WebResource1,data_value669,label
EuropeanaAggregation3,WebResource80,hasView
EuropeanaAggregation3,CulturalHeritageObject90,aggregatedCHO
EuropeanaAggregation3,data_value877,label
WebResource80,data_value8,label
CulturalHeritageObject90,data_value230,title
CulturalHeritageObject1,Person81,creator
CulturalHeritageObject1,data_value1171,description
CulturalHeritageObject1,data_value280,title
Person81,data_value1181,nameOfThePerson
CulturalHeritageObject2,data_value897,description
CulturalHeritageObject2,Person111,creator
CulturalHeritageObject2,data_value1061,title
Person111,data_value606,nameOfThePerson
WebResource2,data_value665,label
EuropeanaAggregation4,data_value354,label
EuropeanaAggregation4,WebResource9,hasView
EuropeanaAggregation4,CulturalHeritageObject131,aggregatedCHO
CulturalHeritageObject131,Person75,creator
CulturalHeritageObject131,data_value772,title
CulturalHeritageObject131,data_value1004,description
EuropeanaAggregation5,WebResource9,hasView
EuropeanaAggregation5,data_value476,label
EuropeanaAggregation5,CulturalHeritageObject56,aggregatedCHO
CulturalHeritageObject56,data_value557,description
CulturalHeritageObject56,Person45,creator
CulturalHeritageObject56,data_value53,title
EuropeanaAggregation6,WebResource9,hasView
EuropeanaAggregation6,CulturalHeritageObject231,aggregatedCHO
EuropeanaAggregation6,data_value939,label
CulturalHeritageObject231,data_value735,description
CulturalHeritageObject231,data_value40,title
CulturalHeritageObject231,Person109,creator
CulturalHeritageObject3,Person30,creator
CulturalHeritageObject3,data_value13,title
CulturalHeritageObject3,data_value147,description
Person30,data_value1146,nameOfThePerson
WebResource3,data_value163,label
CulturalHeritageObject4,Person26,creator
CulturalHeritageObject4,data_value834,description
CulturalHeritageObject4,data_value507,title
Person26,data_value292,nameOfThePerson
EuropeanaAggregation7,WebResource9,hasView
EuropeanaAggregation7,data_value677,label
EuropeanaAggregation7,CulturalHeritageObject188,aggregatedCHO
CulturalHeritageObject188,Person68,creator
CulturalHeritageObject188,data_value119,title
CulturalHeritageObject188,data_value378,description
Person1,data_value878,nameOfThePerson
WebResource4,data_value518,label
WebResource5,data_value766,label
CulturalHeritageObject5,data_value959,title
CulturalHeritageObject5,data_value1000,description
CulturalHeritageObject5,Person19,creator
Person19,data_value93,nameOfThePerson
EuropeanaAggregation8,CulturalHeritageObject122,aggregatedCHO
EuropeanaAggregation8,WebResource9,hasView
EuropeanaAggregation8,WebResource10,hasView
EuropeanaAggregation8,data_value1007,label
CulturalHeritageObject122,Person66,creator
CulturalHeritageObject122,data_value928,description
CulturalHeritageObject122,data_value1176,title
WebResource10,data_value431,label
WebResource6,data_value891,label
EuropeanaAggregation9,WebResource9,hasView
EuropeanaAggregation9,CulturalHeritageObject34,aggregatedCHO
EuropeanaAggregation9,data_value594,label
CulturalHeritageObject34,data_value512,title
CulturalHeritageObject34,data_value655,description
Person2,data_value379,nameOfThePerson
EuropeanaAggregation10,CulturalHeritageObject230,aggregatedCHO
EuropeanaAggregation10,data_value98,label
EuropeanaAggregation10,WebResource98,hasView
CulturalHeritageObject230,data_value151,title
CulturalHeritageObject230,Person155,creator
WebResource98,data_value999,label
CulturalHeritageObject6,data_value455,title
CulturalHeritageObject6,Person25,creator
Person25,data_value719,nameOfThePerson
CulturalHeritageObject7,Person31,creator
CulturalHeritageObject7,data_value244,title
CulturalHeritageObject7,data_value937,description
Person31,data_value921,nameOfThePerson
CulturalHeritageObject8,data_value551,description
CulturalHeritageObject8,data_value230,title
CulturalHeritageObject9,data_value706,title
CulturalHeritageObject9,data_value583,description
CulturalHeritageObject9,Person6,creator
Person6,data_value672,nameOfThePerson
EuropeanaAggregation11,data_value845,label
EuropeanaAggregation11,WebResource119,hasView
EuropeanaAggregation11,WebResource9,hasView
EuropeanaAggregation11,CulturalHeritageObject162,aggregatedCHO
WebResource119,data_value46,label
CulturalHeritageObject162,data_value357,title
CulturalHeritageObject162,data_value727,description
EuropeanaAggregation12,WebResource9,hasView
EuropeanaAggregation12,data_value647,label
EuropeanaAggregation12,CulturalHeritageObject127,aggregatedCHO
CulturalHeritageObject127,data_value20,description
CulturalHeritageObject127,data_value16,title
CulturalHeritageObject127,Person4,creator
EuropeanaAggregation13,WebResource15,hasView
EuropeanaAggregation13,CulturalHeritageObject225,aggregatedCHO
EuropeanaAggregation13,data_value895,label
WebResource15,data_value689,label
CulturalHeritageObject225,data_value573,title
CulturalHeritageObject225,Person52,creator
EuropeanaAggregation14,CulturalHeritageObject130,aggregatedCHO
EuropeanaAggregation14,WebResource172,hasView
EuropeanaAggregation14,data_value1063,label
CulturalHeritageObject130,Person123,creator
CulturalHeritageObject130,data_value726,title
WebResource172,data_value76,label
CulturalHeritageObject10,data_value896,title
CulturalHeritageObject10,Person61,creator
CulturalHeritageObject10,data_value517,description
Person61,data_value885,nameOfThePerson
CulturalHeritageObject11,Person158,creator
CulturalHeritageObject11,data_value342,description
CulturalHeritageObject11,data_value31,title
Person158,data_value653,nameOfThePerson
Person3,data_value171,nameOfThePerson
EuropeanaAggregation15,CulturalHeritageObject81,aggregatedCHO
EuropeanaAggregation15,WebResource63,hasView
EuropeanaAggregation15,data_value326,label
CulturalHeritageObject81,data_value718,description
CulturalHeritageObject81,Person18,creator
CulturalHeritageObject81,data_value1074,title
WebResource63,data_value1080,label
Person4,data_value236,nameOfThePerson
EuropeanaAggregation16,CulturalHeritageObject110,aggregatedCHO
EuropeanaAggregation16,WebResource158,hasView
EuropeanaAggregation16,data_value872,label
CulturalHeritageObject110,Person102,creator
CulturalHeritageObject110,data_value216,title
WebResource158,data_value343,label
EuropeanaAggregation17,data_value466,label
EuropeanaAggregation17,WebResource106,hasView
EuropeanaAggregation17,CulturalHeritageObject57,aggregatedCHO
WebResource106,data_value825,label
CulturalHeritageObject57,data_value469,title
CulturalHeritageObject57,Person12,creator
Person5,data_value789,nameOfThePerson
EuropeanaAggregation18,CulturalHeritageObject110,aggregatedCHO
EuropeanaAggregation18,WebResource8,hasView
EuropeanaAggregation18,data_value402,label
WebResource8,data_value605,label
EuropeanaAggregation19,WebResource9,hasView
EuropeanaAggregation19,data_value736,label
EuropeanaAggregation19,CulturalHeritageObject46,aggregatedCHO
CulturalHeritageObject46,data_value1083,title
CulturalHeritageObject46,data_value81,description
CulturalHeritageObject46,Person22,creator
EuropeanaAggregation20,WebResource9,hasView
EuropeanaAggregation20,CulturalHeritageObject113,aggregatedCHO
EuropeanaAggregation20,data_value750,label
EuropeanaAggregation20,WebResource88,hasView
CulturalHeritageObject113,data_value569,description
CulturalHeritageObject113,Person99,creator
CulturalHeritageObject113,data_value432,title
WebResource88,data_value142,label
EuropeanaAggregation21,WebResource74,hasView
EuropeanaAggregation21,data_value482,label
EuropeanaAggregation21,CulturalHeritageObject98,aggregatedCHO
WebResource74,data_value801,label
CulturalHeritageObject98,Person62,creator
CulturalHeritageObject98,data_value19,title
CulturalHeritageObject12,data_value582,description
CulturalHeritageObject12,Person10,creator
CulturalHeritageObject12,data_value1081,title
Person10,data_value481,nameOfThePerson
CulturalHeritageObject13,data_value752,title
CulturalHeritageObject13,Person121,creator
CulturalHeritageObject13,data_value1084,description
Person121,data_value880,nameOfThePerson
WebResource7,data_value1059,label
CulturalHeritageObject14,data_value563,title
CulturalHeritageObject14,data_value1148,description
CulturalHeritageObject14,Person126,creator
Person126,data_value210,nameOfThePerson
Person7,data_value1045,nameOfThePerson
