source,target,edge_label
CulturalHeritageObject1,data_value213,medium
CulturalHeritageObject1,data_value310,extent
CulturalHeritageObject1,data_value205,title
CulturalHeritageObject1,data_value331,created
CulturalHeritageObject1,Concept7,hasType
CulturalHeritageObject1,data_value173,description
CulturalHeritageObject1,Person8,creator
Concept7,data_value164,prefLabel
Person8,data_value15,nameOfThePerson
CulturalHeritageObject2,data_value70,description
CulturalHeritageObject2,Person40,creator
CulturalHeritageObject2,data_value79,title
CulturalHeritageObject2,Concept7,hasType
CulturalHeritageObject2,data_value30,extent
CulturalHeritageObject2,data_value295,created
CulturalHeritageObject2,data_value99,medium
Person40,data_value261,nameOfThePerson
CulturalHeritageObject3,Concept7,hasType
CulturalHeritageObject3,data_value97,created
CulturalHeritageObject3,data_value422,description
CulturalHeritageObject3,data_value99,medium
CulturalHeritageObject3,data_value346,title
CulturalHeritageObject3,Person39,creator
CulturalHeritageObject3,data_value340,extent
Person39,data_value375,nameOfThePerson
CulturalHeritageObject4,Person2,creator
CulturalHeritageObject4,data_value380,extent
CulturalHeritageObject4,data_value129,description
CulturalHeritageObject4,Concept13,hasType
CulturalHeritageObject4,data_value68,medium
CulturalHeritageObject4,data_value50,created
Person2,data_value267,nameOfThePerson
Concept13,data_value239,prefLabel
CulturalHeritageObject5,data_value112,created
CulturalHeritageObject5,data_value64,medium
CulturalHeritageObject5,Concept7,hasType
CulturalHeritageObject5,data_value409,title
CulturalHeritageObject5,data_value309,description
CulturalHeritageObject5,Person19,creator
CulturalHeritageObject5,data_value233,extent
Person19,data_value36,nameOfThePerson
Person1,data_value221,nameOfThePerson
Person3,data_value114,nameOfThePerson
Person4,data_value131,nameOfThePerson
CulturalHeritageObject6,Concept7,hasType
CulturalHeritageObject6,data_value14,extent
CulturalHeritageObject6,data_value137,title
CulturalHeritageObject6,data_value99,medium
CulturalHeritageObject6,Person29,creator
CulturalHeritageObject6,data_value223,description
CulturalHeritageObject6,data_value274,created
Person29,data_value143,nameOfThePerson
Person5,data_value391,nameOfThePerson
CulturalHeritageObject7,Concept13,hasType
CulturalHeritageObject7,data_value248,created
CulturalHeritageObject7,data_value61,description
CulturalHeritageObject7,data_value28,medium
Person6,data_value102,nameOfThePerson
CulturalHeritageObject8,data_value80,extent
CulturalHeritageObject8,data_value413,description
CulturalHeritageObject8,data_value403,created
CulturalHeritageObject8,data_value140,medium
CulturalHeritageObject8,Concept3,hasType
Concept3,data_value62,prefLabel
Person7,data_value83,nameOfThePerson
CulturalHeritageObject9,data_value54,description
CulturalHeritageObject9,Concept3,hasType
CulturalHeritageObject9,data_value403,created
CulturalHeritageObject9,data_value199,medium
CulturalHeritageObject9,data_value367,extent
CulturalHeritageObject10,data_value246,description
CulturalHeritageObject10,data_value28,medium
CulturalHeritageObject10,data_value182,extent
CulturalHeritageObject10,Concept3,hasType
CulturalHeritageObject10,data_value403,created
Concept1,data_value27,prefLabel
CulturalHeritageObject11,data_value118,title
CulturalHeritageObject11,Concept1,hasType
CulturalHeritageObject11,data_value179,description
CulturalHeritageObject11,data_value189,medium
Concept2,data_value343,prefLabel
CulturalHeritageObject12,data_value3,medium
CulturalHeritageObject12,data_value420,description
CulturalHeritageObject12,Person32,creator
CulturalHeritageObject12,data_value332,created
CulturalHeritageObject12,Concept7,hasType
CulturalHeritageObject12,data_value60,title
CulturalHeritageObject12,data_value407,extent
Person32,data_value370,nameOfThePerson
CulturalHeritageObject13,Concept19,hasType
CulturalHeritageObject13,data_value299,description
CulturalHeritageObject13,data_value189,medium
CulturalHeritageObject13,data_value220,title
Concept19,data_value209,prefLabel
CulturalHeritageObject14,Concept7,hasType
CulturalHeritageObject14,data_value99,medium
CulturalHeritageObject14,data_value300,description
CulturalHeritageObject14,data_value52,extent
CulturalHeritageObject14,data_value289,title
CulturalHeritageObject14,data_value218,created
CulturalHeritageObject14,Person3,creator
CulturalHeritageObject15,Person51,creator
CulturalHeritageObject15,data_value87,description
CulturalHeritageObject15,data_value17,extent
CulturalHeritageObject15,Concept18,hasType
CulturalHeritageObject15,data_value369,title
Person51,data_value257,nameOfThePerson
Concept18,data_value4,prefLabel
CulturalHeritageObject16,data_value35,description
CulturalHeritageObject16,data_value99,medium
CulturalHeritageObject16,Person27,creator
CulturalHeritageObject16,data_value74,extent
CulturalHeritageObject16,Concept7,hasType
CulturalHeritageObject16,data_value39,title
Person27,data_value245,nameOfThePerson
Person9,data_value312,nameOfThePerson
CulturalHeritageObject17,data_value212,medium
CulturalHeritageObject17,data_value314,description
CulturalHeritageObject17,data_value403,created
CulturalHeritageObject17,data_value373,extent
CulturalHeritageObject17,Concept5,hasType
Concept5,data_value417,prefLabel
CulturalHeritageObject18,data_value133,title
CulturalHeritageObject18,data_value424,description
CulturalHeritageObject18,data_value99,medium
CulturalHeritageObject18,data_value384,extent
CulturalHeritageObject18,Concept7,hasType
CulturalHeritageObject18,Person42,creator
Person42,data_value262,nameOfThePerson
CulturalHeritageObject19,Concept5,hasType
CulturalHeritageObject19,data_value347,extent
CulturalHeritageObject19,data_value403,created
CulturalHeritageObject19,data_value247,description
CulturalHeritageObject19,data_value335,medium
Person10,data_value196,nameOfThePerson
Person11,data_value58,nameOfThePerson
CulturalHeritageObject20,Person14,creator
CulturalHeritageObject20,data_value292,extent
CulturalHeritageObject20,Concept7,hasType
CulturalHeritageObject20,data_value278,description
CulturalHeritageObject20,data_value142,title
CulturalHeritageObject20,data_value99,medium
CulturalHeritageObject20,data_value397,created
Person14,data_value104,nameOfThePerson
CulturalHeritageObject21,data_value8,medium
CulturalHeritageObject21,data_value403,created
CulturalHeritageObject21,data_value38,extent
CulturalHeritageObject21,data_value226,description
CulturalHeritageObject21,Concept4,hasType
Concept4,data_value59,prefLabel
CulturalHeritageObject22,data_value33,title
CulturalHeritageObject22,Concept7,hasType
CulturalHeritageObject22,data_value103,description
CulturalHeritageObject22,data_value99,medium
CulturalHeritageObject22,Person48,creator
CulturalHeritageObject22,data_value401,extent
Person48,data_value175,nameOfThePerson
Person12,data_value86,nameOfThePerson
CulturalHeritageObject23,Concept7,hasType
CulturalHeritageObject23,data_value296,title
CulturalHeritageObject23,data_value192,description
CulturalHeritageObject23,Person26,creator
CulturalHeritageObject23,data_value414,medium
Person26,data_value287,nameOfThePerson
CulturalHeritageObject24,data_value32,description
CulturalHeritageObject24,data_value403,created
CulturalHeritageObject24,data_value311,medium
CulturalHeritageObject24,Concept10,hasType
CulturalHeritageObject24,data_value211,extent
Concept10,data_value75,prefLabel
CulturalHeritageObject25,data_value172,description
CulturalHeritageObject25,Concept15,hasType
CulturalHeritageObject25,data_value259,title
Concept15,data_value358,prefLabel
CulturalHeritageObject26,Concept3,hasType
CulturalHeritageObject26,data_value98,extent
CulturalHeritageObject26,data_value403,created
CulturalHeritageObject26,data_value163,description
CulturalHeritageObject26,data_value28,medium
Person13,data_value412,nameOfThePerson
CulturalHeritageObject27,data_value10,title
CulturalHeritageObject27,Concept7,hasType
CulturalHeritageObject27,data_value217,created
CulturalHeritageObject27,data_value1,extent
CulturalHeritageObject27,data_value99,medium
CulturalHeritageObject27,data_value171,description
CulturalHeritageObject27,Person37,creator
Person37,data_value53,nameOfThePerson
CulturalHeritageObject28,data_value99,medium
CulturalHeritageObject28,data_value237,description
CulturalHeritageObject28,Concept7,hasType
CulturalHeritageObject28,data_value117,title
CulturalHeritageObject28,data_value225,created
CulturalHeritageObject28,Person31,creator
CulturalHeritageObject28,data_value234,extent
Person31,data_value122,nameOfThePerson
CulturalHeritageObject29,Concept12,hasType
CulturalHeritageObject29,data_value20,description
CulturalHeritageObject29,data_value73,title
CulturalHeritageObject29,Person36,creator
CulturalHeritageObject29,data_value280,medium
Concept12,data_value5,prefLabel
Person36,data_value47,nameOfThePerson
CulturalHeritageObject30,data_value403,created
CulturalHeritageObject30,data_value130,extent
CulturalHeritageObject30,data_value408,description
CulturalHeritageObject30,data_value8,medium
CulturalHeritageObject30,Concept4,hasType
CulturalHeritageObject31,Concept1,hasType
CulturalHeritageObject31,data_value65,description
CulturalHeritageObject31,data_value224,title
CulturalHeritageObject31,data_value317,created
CulturalHeritageObject32,data_value99,medium
CulturalHeritageObject32,data_value364,description
CulturalHeritageObject32,Concept7,hasType
CulturalHeritageObject32,data_value49,extent
