source,target,edge_label
Person1,data_value831,nameOfThePerson
Person1,data_value585,countryAssociatedWithThePerson
Person1,data_value418,dateOfBirth
Person1,data_value804,dateOfDeath
Document1,data_value121,label
EuropeanaAggregation1,data_value1060,label
EuropeanaAggregation1,WebResource36,hasView
EuropeanaAggregation1,CulturalHeritageObject119,aggregatedCHO
WebResource36,data_value1028,label
CulturalHeritageObject119,data_value1482,medium
CulturalHeritageObject119,data_value990,description
CulturalHeritageObject119,data_value953,title
CulturalHeritageObject119,Document143,page
CulturalHeritageObject119,Person42,creator
CulturalHeritageObject119,data_value10,provenance
CulturalHeritageObject119,data_value82,created
CulturalHeritageObject119,data_value1378,extent
EuropeanaAggregation2,data_value443,label
EuropeanaAggregation2,WebResource46,hasView
EuropeanaAggregation2,CulturalHeritageObject65,aggregatedCHO
WebResource46,data_value1249,label
CulturalHeritageObject65,Document103,page
CulturalHeritageObject65,Person33,creator
CulturalHeritageObject65,data_value664,created
CulturalHeritageObject65,data_value468,extent
CulturalHeritageObject65,data_value1485,provenance
CulturalHeritageObject65,data_value1146,medium
CulturalHeritageObject65,data_value1109,title
Person2,data_value1402,dateOfDeath
Person2,data_value1340,dateOfBirth
Person2,data_value585,countryAssociatedWithThePerson
Person2,data_value1567,nameOfThePerson
Document2,data_value141,label
Document3,data_value944,label
CulturalHeritageObject1,data_value643,title
CulturalHeritageObject1,data_value1441,extent
CulturalHeritageObject1,Person63,creator
CulturalHeritageObject1,data_value597,created
CulturalHeritageObject1,data_value578,medium
CulturalHeritageObject1,data_value379,description
CulturalHeritageObject1,Document87,page
CulturalHeritageObject1,data_value1551,provenance
Person63,data_value509,nameOfThePerson
Person63,data_value459,dateOfDeath
Person63,data_value496,countryAssociatedWithThePerson
Person63,data_value147,dateOfBirth
Document87,data_value174,label
Person3,data_value1162,nameOfThePerson
Person3,data_value920,dateOfDeath
Person3,data_value161,dateOfBirth
Person3,data_value585,countryAssociatedWithThePerson
CulturalHeritageObject2,Document49,page
CulturalHeritageObject2,data_value955,medium
CulturalHeritageObject2,data_value520,provenance
CulturalHeritageObject2,data_value1375,extent
CulturalHeritageObject2,data_value247,title
CulturalHeritageObject2,data_value1421,created
CulturalHeritageObject2,Person74,creator
CulturalHeritageObject2,data_value394,description
Document49,data_value322,label
Person74,data_value1126,dateOfDeath
Person74,data_value64,nameOfThePerson
Person74,data_value393,dateOfBirth
Person74,data_value585,countryAssociatedWithThePerson
WebResource1,data_value451,label
CulturalHeritageObject3,data_value982,provenance
CulturalHeritageObject3,data_value120,extent
CulturalHeritageObject3,data_value193,title
CulturalHeritageObject3,data_value479,created
CulturalHeritageObject3,Person77,creator
CulturalHeritageObject3,data_value252,description
CulturalHeritageObject3,data_value984,medium
CulturalHeritageObject3,Document83,page
Person77,data_value585,countryAssociatedWithThePerson
Person77,data_value162,nameOfThePerson
Person77,data_value964,dateOfBirth
Person77,data_value1457,dateOfDeath
Document83,data_value1045,label
WebResource2,data_value447,label
CulturalHeritageObject4,data_value1419,extent
CulturalHeritageObject4,data_value1247,created
CulturalHeritageObject4,data_value46,title
CulturalHeritageObject4,data_value313,medium
CulturalHeritageObject4,Person62,creator
CulturalHeritageObject4,data_value1153,description
CulturalHeritageObject4,Document128,page
CulturalHeritageObject4,data_value398,provenance
Person62,data_value585,countryAssociatedWithThePerson
Person62,data_value56,dateOfBirth
Person62,data_value1306,nameOfThePerson
Person62,data_value1131,nameOfThePerson
Person62,data_value842,dateOfBirth
Person62,data_value1056,nameOfThePerson
Person62,data_value1351,nameOfThePerson
Person62,data_value1544,dateOfBirth
Person62,data_value1237,nameOfThePerson
Person62,data_value706,dateOfBirth
Person62,data_value782,nameOfThePerson
Person62,data_value26,dateOfBirth
Person62,data_value704,nameOfThePerson
Person62,data_value1412,dateOfBirth
Person62,data_value911,nameOfThePerson
Person62,data_value771,nameOfThePerson
Person62,data_value741,dateOfBirth
Person62,data_value1074,nameOfThePerson
Person62,data_value700,dateOfBirth
Person62,data_value1208,nameOfThePerson
Person62,data_value109,dateOfBirth
Person62,data_value1007,nameOfThePerson
Person62,data_value1116,dateOfBirth
Person62,data_value102,dateOfBirth
Person62,data_value402,nameOfThePerson
Person62,data_value619,dateOfBirth
Person62,data_value264,nameOfThePerson
Person62,data_value561,nameOfThePerson
Person62,data_value726,nameOfThePerson
Person62,data_value206,dateOfBirth
Person62,data_value99,dateOfBirth
Person62,data_value1466,nameOfThePerson
Person62,data_value135,nameOfThePerson
Person62,data_value384,nameOfThePerson
Person62,data_value1006,dateOfBirth
Person62,data_value637,nameOfThePerson
Person62,data_value686,nameOfThePerson
Person62,data_value1329,dateOfBirth
Person62,data_value913,nameOfThePerson
Person62,data_value667,dateOfBirth
