source,target,edge_label
Document1,data_value3327,label
EuropeanaAggregation1,WebResource441,hasView
EuropeanaAggregation1,CulturalHeritageObject6,aggregatedCHO
EuropeanaAggregation1,data_value141,label
WebResource441,data_value318,label
CulturalHeritageObject6,data_value3253,provenance
CulturalHeritageObject6,data_value2556,title
CulturalHeritageObject6,Person216,creator
CulturalHeritageObject6,Concept2,hasType
CulturalHeritageObject6,data_value1854,medium
CulturalHeritageObject6,data_value339,extent
CulturalHeritageObject6,Document247,page
WebResource1,data_value1206,label
Person1,data_value833,nameOfThePerson
WebResource2,data_value2182,label
EuropeanaAggregation2,WebResource464,hasView
EuropeanaAggregation2,CulturalHeritageObject167,aggregatedCHO
EuropeanaAggregation2,data_value738,label
WebResource464,data_value366,label
CulturalHeritageObject167,data_value1785,provenance
CulturalHeritageObject167,Concept3,hasType
CulturalHeritageObject167,data_value2004,title
CulturalHeritageObject167,Person164,creator
CulturalHeritageObject167,data_value1428,extent
CulturalHeritageObject167,data_value737,medium
CulturalHeritageObject167,Document346,page
WebResource3,data_value1595,label
WebResource4,data_value1638,label
WebResource5,data_value2506,label
WebResource6,data_value1774,label
EuropeanaAggregation3,CulturalHeritageObject473,aggregatedCHO
EuropeanaAggregation3,data_value3431,label
EuropeanaAggregation3,WebResource69,hasView
CulturalHeritageObject473,Person39,creator
CulturalHeritageObject473,data_value1264,provenance
CulturalHeritageObject473,data_value1187,title
CulturalHeritageObject473,data_value887,medium
CulturalHeritageObject473,Document586,page
CulturalHeritageObject473,Concept3,hasType
CulturalHeritageObject473,data_value2875,extent
WebResource69,data_value3395,label
CulturalHeritageObject1,Document266,page
CulturalHeritageObject1,data_value1969,provenance
CulturalHeritageObject1,data_value412,title
CulturalHeritageObject1,data_value2754,extent
CulturalHeritageObject1,Person84,creator
CulturalHeritageObject1,data_value2770,medium
CulturalHeritageObject1,Concept2,hasType
Document266,data_value344,label
Person84,data_value3126,nameOfThePerson
Concept2,data_value2668,prefLabel
EuropeanaAggregation4,data_value3453,label
EuropeanaAggregation4,CulturalHeritageObject421,aggregatedCHO
EuropeanaAggregation4,WebResource320,hasView
CulturalHeritageObject421,Concept3,hasType
CulturalHeritageObject421,data_value2701,extent
CulturalHeritageObject421,data_value2979,title
CulturalHeritageObject421,data_value3320,medium
CulturalHeritageObject421,Person274,creator
CulturalHeritageObject421,Document64,page
CulturalHeritageObject421,data_value319,provenance
WebResource320,data_value577,label
EuropeanaAggregation5,WebResource91,hasView
EuropeanaAggregation5,CulturalHeritageObject593,aggregatedCHO
EuropeanaAggregation5,data_value2163,label
WebResource91,data_value1636,label
CulturalHeritageObject593,Document381,page
CulturalHeritageObject593,data_value3256,title
CulturalHeritageObject593,Concept3,hasType
CulturalHeritageObject593,data_value2171,medium
CulturalHeritageObject593,data_value1100,extent
CulturalHeritageObject593,Person87,creator
CulturalHeritageObject593,data_value2822,provenance
EuropeanaAggregation6,WebResource196,hasView
EuropeanaAggregation6,data_value78,label
EuropeanaAggregation6,CulturalHeritageObject86,aggregatedCHO
WebResource196,data_value1002,label
CulturalHeritageObject86,Document455,page
CulturalHeritageObject86,Person61,creator
CulturalHeritageObject86,data_value3253,provenance
CulturalHeritageObject86,data_value2803,title
CulturalHeritageObject86,Concept1,hasType
CulturalHeritageObject86,data_value1608,extent
CulturalHeritageObject86,data_value920,medium
WebResource7,data_value3175,label
Document2,data_value1189,label
CulturalHeritageObject2,data_value2588,extent
CulturalHeritageObject2,data_value2317,provenance
CulturalHeritageObject2,data_value1005,title
CulturalHeritageObject2,data_value70,medium
CulturalHeritageObject2,Person109,creator
CulturalHeritageObject2,Concept3,hasType
CulturalHeritageObject2,Document388,page
Person109,data_value648,nameOfThePerson
Concept3,data_value1440,prefLabel
Document388,data_value709,label
WebResource8,data_value2567,label
WebResource9,data_value2681,label
Document3,data_value826,label
WebResource10,data_value2594,label
Person2,data_value163,nameOfThePerson
Document4,data_value1835,label
WebResource11,data_value961,label
Document5,data_value2959,label
CulturalHeritageObject3,data_value2585,medium
CulturalHeritageObject3,data_value2175,provenance
CulturalHeritageObject3,Person51,creator
CulturalHeritageObject3,data_value361,title
CulturalHeritageObject3,Concept2,hasType
CulturalHeritageObject3,Document522,page
CulturalHeritageObject3,data_value442,extent
Person51,data_value993,nameOfThePerson
Document522,data_value1203,label
Person3,data_value2842,nameOfThePerson
CulturalHeritageObject4,Document612,page
CulturalHeritageObject4,data_value3463,medium
CulturalHeritageObject4,data_value159,title
CulturalHeritageObject4,data_value3560,provenance
CulturalHeritageObject4,Person289,creator
CulturalHeritageObject4,data_value3270,extent
CulturalHeritageObject4,Concept1,hasType
Document612,data_value3408,label
Person289,data_value2932,nameOfThePerson
Concept1,data_value2284,prefLabel
WebResource12,data_value2580,label
EuropeanaAggregation7,WebResource405,hasView
EuropeanaAggregation7,data_value3436,label
EuropeanaAggregation7,CulturalHeritageObject288,aggregatedCHO
WebResource405,data_value2329,label
CulturalHeritageObject288,data_value3253,provenance
CulturalHeritageObject288,Concept2,hasType
CulturalHeritageObject288,Person138,creator
CulturalHeritageObject288,Document557,page
CulturalHeritageObject288,data_value884,title
CulturalHeritageObject288,data_value2887,medium
CulturalHeritageObject288,data_value3393,extent
WebResource13,data_value1019,label
EuropeanaAggregation8,WebResource351,hasView
EuropeanaAggregation8,data_value2160,label
EuropeanaAggregation8,CulturalHeritageObject206,aggregatedCHO
WebResource351,data_value817,label
CulturalHeritageObject206,Document17,page
CulturalHeritageObject206,data_value3006,title
CulturalHeritageObject206,data_value2629,medium
CulturalHeritageObject206,Person263,creator
CulturalHeritageObject206,data_value2277,extent
CulturalHeritageObject206,Concept3,hasType
CulturalHeritageObject206,data_value376,provenance
Document6,data_value885,label
Document7,data_value866,label
WebResource14,data_value3269,label
EuropeanaAggregation9,WebResource421,hasView
EuropeanaAggregation9,CulturalHeritageObject583,aggregatedCHO
EuropeanaAggregation9,data_value2879,label
WebResource421,data_value1687,label
CulturalHeritageObject583,data_value562,title
CulturalHeritageObject583,Person158,creator
CulturalHeritageObject583,Document257,page
CulturalHeritageObject583,data_value1474,extent
CulturalHeritageObject583,data_value1530,medium
CulturalHeritageObject583,data_value1325,provenance
CulturalHeritageObject583,Concept2,hasType
Document8,data_value547,label
EuropeanaAggregation10,data_value838,label
EuropeanaAggregation10,WebResource458,hasView
EuropeanaAggregation10,CulturalHeritageObject493,aggregatedCHO
WebResource458,data_value2407,label
CulturalHeritageObject493,Person122,creator
CulturalHeritageObject493,Concept3,hasType
CulturalHeritageObject493,data_value1337,title
CulturalHeritageObject493,data_value477,extent
CulturalHeritageObject493,Document600,page
CulturalHeritageObject493,data_value948,provenance
CulturalHeritageObject493,data_value1298,medium
CulturalHeritageObject5,Person241,creator
CulturalHeritageObject5,data_value2330,extent
CulturalHeritageObject5,data_value2770,medium
CulturalHeritageObject5,Document623,page
