source,target,edge_label
Place1,data_value52,label
Person1,data_value34,countryAssociatedWithThePerson
Person1,data_value33,dateOfBirth
Person1,data_value51,nameOfThePerson
CulturalHeritageObject1,data_value17,extent
CulturalHeritageObject1,Person2,creator
CulturalHeritageObject1,Concept1,hasType
CulturalHeritageObject1,data_value27,provenance
CulturalHeritageObject1,data_value35,description
CulturalHeritageObject1,data_value2,title
CulturalHeritageObject1,data_value20,medium
Person2,data_value34,countryAssociatedWithThePerson
Person2,data_value31,nameOfThePerson
Person2,data_value19,dateOfBirth
Concept1,data_value46,prefLabel
CulturalHeritageObject2,data_value9,rightsHolder
CulturalHeritageObject2,Place1,associatedPlace
CulturalHeritageObject2,data_value13,title
CulturalHeritageObject2,Concept1,hasType
CulturalHeritageObject2,data_value5,provenance
CulturalHeritageObject2,data_value25,extent
CulturalHeritageObject2,data_value50,description
CulturalHeritageObject2,Person7,creator
CulturalHeritageObject2,data_value20,medium
Person7,data_value7,nameOfThePerson
Person7,data_value49,dateOfBirth
Person7,data_value16,countryAssociatedWithThePerson
Person7,data_value41,dateOfDeath
Person3,data_value16,countryAssociatedWithThePerson
Person3,data_value14,dateOfBirth
Person3,data_value47,nameOfThePerson
CulturalHeritageObject3,data_value43,description
CulturalHeritageObject3,Person5,creator
CulturalHeritageObject3,data_value22,extent
CulturalHeritageObject3,data_value40,provenance
CulturalHeritageObject3,data_value54,title
CulturalHeritageObject3,Concept3,hasType
CulturalHeritageObject3,data_value56,medium
Person5,data_value4,nameOfThePerson
Person5,data_value16,countryAssociatedWithThePerson
Person5,data_value12,dateOfBirth
Concept3,data_value42,prefLabel
Place2,data_value30,label
Person4,data_value11,nameOfThePerson
Person4,data_value21,dateOfBirth
Person4,data_value23,countryAssociatedWithThePerson
Person4,data_value18,dateOfDeath
CulturalHeritageObject4,data_value55,medium
CulturalHeritageObject4,data_value1,description
CulturalHeritageObject4,data_value28,rightsHolder
CulturalHeritageObject4,data_value26,extent
CulturalHeritageObject4,data_value53,title
CulturalHeritageObject4,data_value5,provenance
CulturalHeritageObject4,Concept2,hasType
CulturalHeritageObject4,Person3,creator
Concept2,data_value8,prefLabel
Person6,data_value38,dateOfDeath
Person6,data_value16,countryAssociatedWithThePerson
Person6,data_value48,dateOfBirth
Person6,data_value37,nameOfThePerson
CulturalHeritageObject5,Person6,creator
CulturalHeritageObject5,data_value32,extent
CulturalHeritageObject5,data_value36,provenance
CulturalHeritageObject5,data_value15,medium
CulturalHeritageObject5,Concept2,hasType
CulturalHeritageObject5,data_value29,description
CulturalHeritageObject5,data_value3,title
CulturalHeritageObject6,data_value5,provenance
CulturalHeritageObject6,data_value55,medium
CulturalHeritageObject6,data_value24,extent
CulturalHeritageObject6,data_value45,title
CulturalHeritageObject6,data_value9,rightsHolder
CulturalHeritageObject6,Person1,creator
CulturalHeritageObject6,Concept2,hasType
CulturalHeritageObject6,data_value39,description
CulturalHeritageObject7,data_value5,provenance
CulturalHeritageObject7,data_value6,description
CulturalHeritageObject7,data_value10,extent
CulturalHeritageObject7,Person4,creator
CulturalHeritageObject7,data_value44,title
CulturalHeritageObject7,data_value55,medium
CulturalHeritageObject7,Place2,associatedPlace
CulturalHeritageObject7,data_value28,rightsHolder
CulturalHeritageObject7,Concept2,hasType
