source,target,edge_label
EuropeanaAggregation1,WebResource382,hasView
EuropeanaAggregation1,CulturalHeritageObject1248,aggregatedCHO
EuropeanaAggregation1,data_value6520,label
WebResource382,data_value10891,label
CulturalHeritageObject1248,data_value15784,description
CulturalHeritageObject1248,data_value2115,created
CulturalHeritageObject1248,data_value18047,medium
CulturalHeritageObject1248,data_value18227,extent
CulturalHeritageObject1248,data_value149,title
CulturalHeritageObject1248,Person789,creator
CulturalHeritageObject1,Person1157,creator
CulturalHeritageObject1,data_value9258,extent
CulturalHeritageObject1,data_value10369,created
CulturalHeritageObject1,data_value17828,description
CulturalHeritageObject1,data_value4645,medium
CulturalHeritageObject1,data_value17009,title
Person1157,data_value14124,nameOfThePerson
Person1157,data_value15259,countryAssociatedWithThePerson
WebResource1,data_value7876,label
WebResource2,data_value17499,label
EuropeanaAggregation2,data_value16296,label
EuropeanaAggregation2,CulturalHeritageObject3567,aggregatedCHO
EuropeanaAggregation2,WebResource3069,hasView
CulturalHeritageObject3567,Person1175,creator
CulturalHeritageObject3567,data_value8241,created
CulturalHeritageObject3567,data_value4338,extent
CulturalHeritageObject3567,data_value224,description
CulturalHeritageObject3567,data_value10247,medium
CulturalHeritageObject3567,data_value20430,title
WebResource3069,data_value2782,label
Person1,data_value5172,nameOfThePerson
Person1,data_value6378,countryAssociatedWithThePerson
CulturalHeritageObject2,Person1136,creator
CulturalHeritageObject2,data_value9660,medium
CulturalHeritageObject2,data_value16249,description
CulturalHeritageObject2,data_value4152,created
CulturalHeritageObject2,data_value9786,extent
CulturalHeritageObject2,data_value9901,title
Person1136,data_value7030,nameOfThePerson
Person1136,data_value19354,countryAssociatedWithThePerson
EuropeanaAggregation3,data_value1190,label
EuropeanaAggregation3,WebResource2211,hasView
EuropeanaAggregation3,CulturalHeritageObject228,aggregatedCHO
WebResource2211,data_value18251,label
CulturalHeritageObject228,data_value5011,created
CulturalHeritageObject228,Person369,creator
CulturalHeritageObject228,data_value8980,title
CulturalHeritageObject228,data_value5443,medium
CulturalHeritageObject3,Person1064,creator
CulturalHeritageObject3,data_value357,title
CulturalHeritageObject3,data_value19293,created
CulturalHeritageObject3,data_value4580,medium
Person1064,data_value891,countryAssociatedWithThePerson
Person1064,data_value13598,nameOfThePerson
WebResource3,data_value6976,label
CulturalHeritageObject4,Person1030,creator
CulturalHeritageObject4,data_value13312,title
CulturalHeritageObject4,data_value3658,created
CulturalHeritageObject4,data_value17199,medium
CulturalHeritageObject4,data_value19134,extent
CulturalHeritageObject4,data_value13781,description
Person1030,data_value891,countryAssociatedWithThePerson
Person1030,data_value9796,nameOfThePerson
CulturalHeritageObject5,data_value4685,description
CulturalHeritageObject5,data_value15939,created
CulturalHeritageObject5,data_value10267,extent
CulturalHeritageObject5,Person494,creator
CulturalHeritageObject5,data_value10681,title
CulturalHeritageObject5,data_value17843,medium
Person494,data_value7527,nameOfThePerson
Person494,data_value1467,countryAssociatedWithThePerson
CulturalHeritageObject6,data_value17843,medium
CulturalHeritageObject6,data_value20318,description
CulturalHeritageObject6,data_value2178,title
CulturalHeritageObject6,Person494,creator
CulturalHeritageObject6,data_value173,created
CulturalHeritageObject6,data_value18165,extent
CulturalHeritageObject7,data_value17843,medium
CulturalHeritageObject7,Person481,creator
CulturalHeritageObject7,data_value16568,extent
CulturalHeritageObject7,data_value1627,created
CulturalHeritageObject7,data_value10386,title
CulturalHeritageObject7,data_value16924,description
Person481,data_value12207,nameOfThePerson
Person481,data_value1467,countryAssociatedWithThePerson
EuropeanaAggregation4,WebResource2983,hasView
EuropeanaAggregation4,data_value4355,label
EuropeanaAggregation4,CulturalHeritageObject2942,aggregatedCHO
WebResource2983,data_value15988,label
CulturalHeritageObject2942,data_value14990,created
CulturalHeritageObject2942,data_value15371,title
CulturalHeritageObject2942,data_value17860,medium
CulturalHeritageObject2942,Person88,creator
CulturalHeritageObject2942,data_value3126,description
CulturalHeritageObject8,data_value3352,description
CulturalHeritageObject8,Person643,creator
CulturalHeritageObject8,data_value965,extent
CulturalHeritageObject8,data_value1562,medium
CulturalHeritageObject8,data_value252,title
CulturalHeritageObject8,data_value10143,created
Person643,data_value2728,nameOfThePerson
Person643,data_value6378,countryAssociatedWithThePerson
CulturalHeritageObject9,data_value19059,title
CulturalHeritageObject9,Person112,creator
CulturalHeritageObject9,data_value11579,medium
CulturalHeritageObject9,data_value2700,created
CulturalHeritageObject9,data_value249,extent
CulturalHeritageObject9,data_value5098,description
Person112,data_value4729,nameOfThePerson
Person112,data_value6378,countryAssociatedWithThePerson
CulturalHeritageObject10,data_value6637,title
CulturalHeritageObject10,data_value6054,medium
CulturalHeritageObject10,data_value14416,extent
CulturalHeritageObject10,Person230,creator
CulturalHeritageObject10,data_value14158,description
CulturalHeritageObject10,data_value17340,created
Person230,data_value2857,nameOfThePerson
Person230,data_value11100,countryAssociatedWithThePerson
CulturalHeritageObject11,data_value14014,extent
CulturalHeritageObject11,data_value9481,medium
CulturalHeritageObject11,Person160,creator
CulturalHeritageObject11,data_value12529,description
CulturalHeritageObject11,data_value8873,created
CulturalHeritageObject11,data_value16883,title
Person160,data_value6378,countryAssociatedWithThePerson
Person160,data_value2177,nameOfThePerson
Person2,data_value15259,countryAssociatedWithThePerson
Person2,data_value16212,nameOfThePerson
EuropeanaAggregation5,CulturalHeritageObject3189,aggregatedCHO
EuropeanaAggregation5,WebResource926,hasView
EuropeanaAggregation5,data_value17501,label
CulturalHeritageObject3189,data_value19786,created
CulturalHeritageObject3189,data_value4390,title
CulturalHeritageObject3189,data_value19992,description
