source,target,edge_label
Person1,data_value1023,dateOfDeath
Person1,data_value4054,countryAssociatedWithThePerson
Person1,data_value327,nameOfThePerson
Person1,data_value3570,dateOfBirth
Person2,data_value4054,countryAssociatedWithThePerson
Person2,data_value3023,dateOfDeath
Person2,data_value1979,dateOfBirth
Person2,data_value823,nameOfThePerson
CulturalHeritageObject1,data_value3577,extent
CulturalHeritageObject1,Concept15,hasType
CulturalHeritageObject1,data_value2637,medium
CulturalHeritageObject1,data_value2619,provenance
CulturalHeritageObject1,data_value1216,title
CulturalHeritageObject1,data_value952,created
CulturalHeritageObject1,Person177,creator
Concept15,data_value4451,prefLabel
Person177,data_value3031,dateOfBirth
Person177,data_value338,dateOfDeath
Person177,data_value4054,countryAssociatedWithThePerson
Person177,data_value5442,nameOfThePerson
Person3,data_value6061,dateOfBirth
Person3,data_value4054,countryAssociatedWithThePerson
Person3,data_value3023,dateOfDeath
Person3,data_value4807,nameOfThePerson
CulturalHeritageObject2,data_value1772,title
CulturalHeritageObject2,data_value1480,created
CulturalHeritageObject2,data_value5697,provenance
CulturalHeritageObject2,data_value3993,extent
CulturalHeritageObject2,Concept15,hasType
CulturalHeritageObject2,Person379,creator
CulturalHeritageObject2,data_value3856,medium
Person379,data_value4054,countryAssociatedWithThePerson
Person379,data_value1462,nameOfThePerson
Person379,data_value2345,dateOfDeath
Person379,data_value3031,dateOfBirth
Person4,data_value4054,countryAssociatedWithThePerson
Person4,data_value2450,dateOfDeath
Person4,data_value2275,dateOfBirth
Person4,data_value2928,nameOfThePerson
CulturalHeritageObject3,Concept5,hasType
CulturalHeritageObject3,Person432,creator
CulturalHeritageObject3,data_value12,provenance
CulturalHeritageObject3,data_value824,title
CulturalHeritageObject3,data_value650,medium
CulturalHeritageObject3,data_value1233,extent
Concept5,data_value5565,prefLabel
Person432,data_value4054,countryAssociatedWithThePerson
Person432,data_value3031,dateOfDeath
Person432,data_value5709,dateOfBirth
Person432,data_value1582,nameOfThePerson
CulturalHeritageObject4,data_value532,provenance
CulturalHeritageObject4,Person61,creator
CulturalHeritageObject4,data_value4680,medium
CulturalHeritageObject4,data_value4220,extent
CulturalHeritageObject4,Concept5,hasType
CulturalHeritageObject4,data_value1352,created
CulturalHeritageObject4,data_value3580,title
Person61,data_value4207,dateOfBirth
Person61,data_value4532,nameOfThePerson
Person61,data_value4054,countryAssociatedWithThePerson
Person61,data_value3023,dateOfDeath
Person5,data_value4054,countryAssociatedWithThePerson
Person5,data_value3309,dateOfBirth
Person5,data_value357,nameOfThePerson
Person5,data_value3023,dateOfDeath
CulturalHeritageObject5,data_value1819,extent
CulturalHeritageObject5,Concept15,hasType
CulturalHeritageObject5,data_value3085,created
CulturalHeritageObject5,data_value2856,provenance
CulturalHeritageObject5,data_value4761,title
CulturalHeritageObject5,Person587,creator
CulturalHeritageObject5,data_value2682,medium
Person587,data_value4054,countryAssociatedWithThePerson
Person587,data_value420,dateOfBirth
Person587,data_value5848,nameOfThePerson
Person587,data_value3023,dateOfDeath
CulturalHeritageObject6,data_value5796,title
CulturalHeritageObject6,data_value6050,provenance
CulturalHeritageObject6,Concept15,hasType
CulturalHeritageObject6,data_value4005,medium
CulturalHeritageObject6,data_value2677,created
CulturalHeritageObject6,data_value344,extent
CulturalHeritageObject6,Person761,creator
Person761,data_value2699,dateOfDeath
Person761,data_value4054,countryAssociatedWithThePerson
Person761,data_value1559,nameOfThePerson
Person761,data_value3514,dateOfBirth
CulturalHeritageObject7,Concept5,hasType
CulturalHeritageObject7,data_value747,created
CulturalHeritageObject7,Person660,creator
CulturalHeritageObject7,data_value5693,title
CulturalHeritageObject7,data_value5345,medium
CulturalHeritageObject7,data_value7,extent
CulturalHeritageObject7,data_value5592,provenance
Person660,data_value4054,countryAssociatedWithThePerson
Person660,data_value1403,nameOfThePerson
Person660,data_value3197,dateOfBirth
Person660,data_value4087,dateOfDeath
CulturalHeritageObject8,data_value4716,provenance
CulturalHeritageObject8,data_value5874,extent
CulturalHeritageObject8,data_value2404,medium
CulturalHeritageObject8,Concept15,hasType
CulturalHeritageObject8,data_value4907,created
CulturalHeritageObject8,Person49,creator
CulturalHeritageObject8,data_value5249,title
Person49,data_value5446,dateOfBirth
