source,target,edge_label
Document1,data_value2291,label
WebResource1,data_value1836,label
Person1,data_value2175,nameOfThePerson
WebResource2,data_value2098,label
Document2,data_value1136,label
CulturalHeritageObject1,CulturalHeritageObject109,isRelatedTo
CulturalHeritageObject1,data_value2187,title
CulturalHeritageObject1,data_value175,extent
CulturalHeritageObject1,data_value27,created
CulturalHeritageObject1,Document79,page
CulturalHeritageObject1,Person234,creator
CulturalHeritageObject109,Document98,page
CulturalHeritageObject109,data_value2187,title
Document79,data_value218,label
Person234,data_value220,nameOfThePerson
Person234,data_value540,dateOfBirth
Person234,data_value935,countryAssociatedWithThePerson
Person234,data_value1421,dateOfDeath
Document3,data_value2349,label
CulturalHeritageObject2,Person160,creator
CulturalHeritageObject2,CulturalHeritageObject317,isRelatedTo
CulturalHeritageObject2,data_value2445,extent
CulturalHeritageObject2,data_value396,created
CulturalHeritageObject2,data_value2333,description
CulturalHeritageObject2,data_value427,title
CulturalHeritageObject2,data_value1217,medium
CulturalHeritageObject2,Document255,page
Person160,data_value2024,dateOfDeath
Person160,data_value935,countryAssociatedWithThePerson
Person160,data_value2046,dateOfBirth
Person160,data_value720,nameOfThePerson
CulturalHeritageObject317,data_value280,title
CulturalHeritageObject317,Document336,page
Document255,data_value2122,label
EuropeanaAggregation1,WebResource28,hasView
EuropeanaAggregation1,data_value1670,label
EuropeanaAggregation1,CulturalHeritageObject294,aggregatedCHO
WebResource28,data_value1806,label
CulturalHeritageObject294,data_value1467,title
CulturalHeritageObject294,data_value1306,medium
CulturalHeritageObject294,Person197,creator
CulturalHeritageObject294,CulturalHeritageObject329,isRelatedTo
CulturalHeritageObject294,Document277,page
CulturalHeritageObject294,data_value2065,provenance
CulturalHeritageObject294,data_value564,created
CulturalHeritageObject294,data_value1275,description
EuropeanaAggregation2,data_value2374,label
EuropeanaAggregation2,WebResource47,hasView
EuropeanaAggregation2,CulturalHeritageObject245,aggregatedCHO
WebResource47,data_value2275,label
CulturalHeritageObject245,data_value1541,title
CulturalHeritageObject245,data_value1968,medium
CulturalHeritageObject245,Document113,page
CulturalHeritageObject245,Person42,creator
CulturalHeritageObject245,data_value779,created
WebResource3,data_value601,label
Document4,data_value1492,label
Document5,data_value2395,label
EuropeanaAggregation3,data_value723,label
