source,target,edge_label
Person1,data_value325,biographicalInformation
Person1,data_value762,professionOrOccupation
Person1,data_value2135,nameOfThePerson
Person1,data_value2387,countryAssociatedWithThePerson
Person2,data_value1467,professionOrOccupation
Person2,data_value2586,dateOfBirth
Person2,data_value2689,nameOfThePerson
Person2,data_value1931,biographicalInformation
Person2,data_value1922,countryAssociatedWithThePerson
Person2,data_value2141,dateOfDeath
Person3,data_value1363,nameOfThePerson
Person3,data_value1449,countryAssociatedWithThePerson
Person3,data_value255,professionOrOccupation
Person3,data_value967,dateOfDeath
Person3,data_value2440,biographicalInformation
Person3,data_value2316,dateOfBirth
Person4,data_value2507,biographicalInformation
Person4,data_value2997,professionOrOccupation
Person4,data_value211,dateOfDeath
Person4,data_value1922,countryAssociatedWithThePerson
Person4,data_value1446,nameOfThePerson
Person4,data_value2232,dateOfBirth
Person5,data_value3187,nameOfThePerson
Person5,data_value1067,dateOfBirth
Person5,data_value67,biographicalInformation
Person5,data_value2676,dateOfDeath
Person5,data_value2917,professionOrOccupation
Person5,data_value496,countryAssociatedWithThePerson
Person6,data_value1120,professionOrOccupation
Person6,data_value1696,countryAssociatedWithThePerson
Person6,data_value642,biographicalInformation
Person6,data_value686,nameOfThePerson
Person7,data_value1026,dateOfDeath
Person7,data_value3141,dateOfBirth
Person7,data_value2387,countryAssociatedWithThePerson
Person7,data_value2474,biographicalInformation
Person7,data_value852,professionOrOccupation
Person7,data_value492,nameOfThePerson
Person8,data_value2997,professionOrOccupation
Person8,data_value496,countryAssociatedWithThePerson
Person8,data_value3357,biographicalInformation
Person8,data_value805,dateOfBirth
Person8,data_value1739,dateOfDeath
Person8,data_value2059,nameOfThePerson
Person9,data_value1922,countryAssociatedWithThePerson
Person9,data_value2277,dateOfBirth
Person9,data_value1972,nameOfThePerson
Person9,data_value3075,biographicalInformation
Person9,data_value2984,professionOrOccupation
Person9,data_value2642,dateOfDeath
Person10,data_value2165,dateOfDeath
Person10,data_value1187,countryAssociatedWithThePerson
Person10,data_value1513,biographicalInformation
Person10,data_value1213,dateOfBirth
Person10,data_value435,nameOfThePerson
Person10,data_value1516,professionOrOccupation
Person11,data_value1922,countryAssociatedWithThePerson
Person11,data_value2580,biographicalInformation
Person11,data_value682,nameOfThePerson
Person11,data_value277,dateOfDeath
Person11,data_value2984,professionOrOccupation
Person11,data_value2190,dateOfBirth
Person12,data_value1564,dateOfDeath
Person12,data_value3123,dateOfBirth
Person12,data_value1206,biographicalInformation
Person12,data_value1048,professionOrOccupation
Person12,data_value2387,countryAssociatedWithThePerson
Person12,data_value2608,nameOfThePerson
Person13,data_value2226,dateOfDeath
Person13,data_value2387,countryAssociatedWithThePerson
Person13,data_value1005,nameOfThePerson
Person13,data_value1648,dateOfBirth
Person13,data_value1395,biographicalInformation
Person13,data_value3074,professionOrOccupation
Person14,data_value553,nameOfThePerson
Person14,data_value817,countryAssociatedWithThePerson
Person14,data_value36,biographicalInformation
Person14,data_value2460,dateOfBirth
Person14,data_value878,professionOrOccupation
Person15,data_value1922,countryAssociatedWithThePerson
Person15,data_value1053,biographicalInformation
Person15,data_value2770,nameOfThePerson
Person15,data_value2984,professionOrOccupation
Person15,data_value457,dateOfBirth
Person15,data_value959,dateOfDeath
Person16,data_value2387,countryAssociatedWithThePerson
Person16,data_value981,professionOrOccupation
Person16,data_value2070,nameOfThePerson
Person16,data_value1959,dateOfDeath
Person16,data_value1215,biographicalInformation
Person16,data_value719,dateOfBirth
Person17,data_value2403,professionOrOccupation
Person17,data_value2387,countryAssociatedWithThePerson
Person17,data_value1002,biographicalInformation
Person17,data_value864,nameOfThePerson
Person17,data_value2436,dateOfBirth
Person18,data_value1028,professionOrOccupation
Person18,data_value2287,nameOfThePerson
Person18,data_value1158,biographicalInformation
Person18,data_value1696,countryAssociatedWithThePerson
Person19,data_value1404,nameOfThePerson
Person19,data_value2387,countryAssociatedWithThePerson
Person19,data_value960,professionOrOccupation
Person19,data_value1502,biographicalInformation
Person20,data_value1539,nameOfThePerson
Person20,data_value878,professionOrOccupation
Person20,data_value731,biographicalInformation
Person20,data_value328,dateOfBirth
Person20,data_value2387,countryAssociatedWithThePerson
Person20,data_value2460,dateOfDeath
Person21,data_value601,dateOfBirth
Person21,data_value1881,nameOfThePerson
Person21,data_value2272,dateOfDeath
Person21,data_value1187,countryAssociatedWithThePerson
