source,target,edge_label
Person1,data_value268,nameOfThePerson
Person2,data_value207,nameOfThePerson
WebResource1,data_value272,label
EuropeanaAggregation1,CulturalHeritageObject59,aggregatedCHO
EuropeanaAggregation1,data_value30,label
EuropeanaAggregation1,WebResource32,hasView
CulturalHeritageObject59,data_value36,title
CulturalHeritageObject59,Person34,creator
CulturalHeritageObject59,data_value41,description
CulturalHeritageObject59,data_value7,created
WebResource32,data_value168,label
EuropeanaAggregation2,WebResource57,hasView
EuropeanaAggregation2,data_value242,label
EuropeanaAggregation2,CulturalHeritageObject47,aggregatedCHO
WebResource57,data_value31,label
CulturalHeritageObject47,data_value153,title
CulturalHeritageObject47,data_value311,created
CulturalHeritageObject47,Person34,creator
CulturalHeritageObject47,data_value112,description
CulturalHeritageObject1,data_value56,description
CulturalHeritageObject1,Person13,creator
CulturalHeritageObject1,data_value127,created
CulturalHeritageObject1,data_value86,title
Person13,data_value195,nameOfThePerson
CulturalHeritageObject2,data_value187,description
CulturalHeritageObject2,data_value317,title
CulturalHeritageObject2,Person25,creator
CulturalHeritageObject2,data_value205,created
Person25,data_value68,nameOfThePerson
CulturalHeritageObject3,data_value218,created
CulturalHeritageObject3,Person11,creator
CulturalHeritageObject3,data_value22,description
CulturalHeritageObject3,data_value324,title
Person11,data_value281,nameOfThePerson
Person3,data_value309,nameOfThePerson
Person4,data_value240,nameOfThePerson
CulturalHeritageObject4,Person15,creator
CulturalHeritageObject4,data_value238,created
CulturalHeritageObject4,data_value124,description
CulturalHeritageObject4,data_value312,title
Person15,data_value111,nameOfThePerson
EuropeanaAggregation3,WebResource5,hasView
EuropeanaAggregation3,CulturalHeritageObject24,aggregatedCHO
EuropeanaAggregation3,data_value298,label
WebResource5,data_value59,label
CulturalHeritageObject24,data_value289,title
CulturalHeritageObject24,data_value253,description
CulturalHeritageObject24,data_value306,created
CulturalHeritageObject24,Person26,creator
WebResource2,data_value256,label
EuropeanaAggregation4,data_value264,label
EuropeanaAggregation4,WebResource4,hasView
EuropeanaAggregation4,CulturalHeritageObject62,aggregatedCHO
WebResource4,data_value213,label
CulturalHeritageObject62,Person28,creator
CulturalHeritageObject62,data_value101,created
CulturalHeritageObject62,data_value4,description
CulturalHeritageObject62,data_value209,title
WebResource3,data_value219,label
EuropeanaAggregation5,WebResource43,hasView
EuropeanaAggregation5,data_value295,label
EuropeanaAggregation5,CulturalHeritageObject37,aggregatedCHO
WebResource43,data_value215,label
CulturalHeritageObject37,data_value238,created
CulturalHeritageObject37,data_value8,description
CulturalHeritageObject37,Person3,creator
CulturalHeritageObject37,data_value307,title
EuropeanaAggregation6,CulturalHeritageObject32,aggregatedCHO
EuropeanaAggregation6,WebResource6,hasView
EuropeanaAggregation6,data_value24,label
CulturalHeritageObject32,data_value258,title
CulturalHeritageObject32,data_value210,created
CulturalHeritageObject32,data_value84,description
CulturalHeritageObject32,Person6,creator
WebResource6,data_value165,label
EuropeanaAggregation7,WebResource11,hasView
EuropeanaAggregation7,CulturalHeritageObject13,aggregatedCHO
EuropeanaAggregation7,data_value158,label
WebResource11,data_value151,label
CulturalHeritageObject13,data_value122,created
CulturalHeritageObject13,Person5,creator
CulturalHeritageObject13,data_value300,title
CulturalHeritageObject13,data_value113,description
CulturalHeritageObject5,Person35,creator
CulturalHeritageObject5,data_value313,title
CulturalHeritageObject5,data_value293,created
CulturalHeritageObject5,data_value166,description
Person35,data_value288,nameOfThePerson
EuropeanaAggregation8,WebResource54,hasView
EuropeanaAggregation8,CulturalHeritageObject26,aggregatedCHO
EuropeanaAggregation8,data_value257,label
WebResource54,data_value201,label
CulturalHeritageObject26,Person7,creator
CulturalHeritageObject26,data_value66,description
CulturalHeritageObject26,data_value55,title
CulturalHeritageObject26,data_value143,created
EuropeanaAggregation9,CulturalHeritageObject1,aggregatedCHO
