source,target,edge_label
Person1,data_value688,dateOfBirth
Person1,data_value952,nameOfThePerson
CulturalHeritageObject1,Concept1,hasType
CulturalHeritageObject1,data_value1026,title
CulturalHeritageObject1,data_value222,provenance
CulturalHeritageObject1,Person23,sitter
CulturalHeritageObject1,data_value745,rightsHolder
CulturalHeritageObject1,Person104,creator
CulturalHeritageObject1,data_value150,extent
CulturalHeritageObject1,data_value1068,medium
Concept1,data_value770,prefLabel
Person23,data_value452,dateOfBirth
Person23,data_value261,dateOfDeath
Person23,data_value1026,nameOfThePerson
Person104,data_value796,dateOfDeath
Person104,data_value322,nameOfThePerson
Person104,data_value124,dateOfBirth
CulturalHeritageObject2,data_value619,medium
CulturalHeritageObject2,Person119,creator
CulturalHeritageObject2,data_value1070,created
CulturalHeritageObject2,data_value745,provenance
CulturalHeritageObject2,data_value537,extent
CulturalHeritageObject2,Person189,sitter
CulturalHeritageObject2,data_value14,title
CulturalHeritageObject2,Concept1,hasType
Person119,data_value527,dateOfDeath
Person119,data_value1120,nameOfThePerson
Person119,data_value878,dateOfBirth
Person189,data_value14,nameOfThePerson
Person189,data_value452,dateOfBirth
Person189,data_value1019,dateOfDeath
EuropeanaAggregation1,data_value522,label
EuropeanaAggregation1,CulturalHeritageObject40,aggregatedCHO
EuropeanaAggregation1,WebResource138,hasView
CulturalHeritageObject40,data_value49,description
CulturalHeritageObject40,Person139,sitter
CulturalHeritageObject40,Person173,creator
CulturalHeritageObject40,data_value1068,medium
CulturalHeritageObject40,data_value786,extent
CulturalHeritageObject40,Concept1,hasType
CulturalHeritageObject40,data_value138,title
CulturalHeritageObject40,data_value286,provenance
CulturalHeritageObject40,data_value990,created
CulturalHeritageObject40,data_value745,rightsHolder
WebResource138,data_value330,label
CulturalHeritageObject3,data_value745,rightsHolder
CulturalHeritageObject3,data_value1068,medium
CulturalHeritageObject3,Person123,creator
CulturalHeritageObject3,data_value78,provenance
CulturalHeritageObject3,data_value395,created
CulturalHeritageObject3,data_value658,description
CulturalHeritageObject3,data_value1016,extent
CulturalHeritageObject3,Person186,sitter
CulturalHeritageObject3,Concept1,hasType
CulturalHeritageObject3,data_value105,title
Person123,data_value460,dateOfBirth
Person123,data_value885,nameOfThePerson
Person123,data_value842,dateOfDeath
Person186,data_value696,dateOfBirth
Person186,data_value970,dateOfDeath
Person186,data_value105,nameOfThePerson
Person2,data_value813,nameOfThePerson
Person2,data_value277,dateOfDeath
Person2,data_value766,dateOfBirth
EuropeanaAggregation2,data_value525,label
EuropeanaAggregation2,WebResource28,hasView
EuropeanaAggregation2,CulturalHeritageObject53,aggregatedCHO
WebResource28,data_value794,label
CulturalHeritageObject53,data_value666,description
CulturalHeritageObject53,Person180,sitter
CulturalHeritageObject53,data_value172,provenance
CulturalHeritageObject53,data_value1068,medium
CulturalHeritageObject53,data_value966,title
CulturalHeritageObject53,data_value745,rightsHolder
CulturalHeritageObject53,data_value888,extent
CulturalHeritageObject53,Concept1,hasType
CulturalHeritageObject53,data_value1140,created
CulturalHeritageObject4,data_value933,extent
CulturalHeritageObject4,Person58,sitter
CulturalHeritageObject4,data_value844,created
CulturalHeritageObject4,data_value606,title
CulturalHeritageObject4,data_value745,rightsHolder
CulturalHeritageObject4,data_value338,description
CulturalHeritageObject4,data_value59,medium
CulturalHeritageObject4,data_value139,provenance
CulturalHeritageObject4,Person46,creator
CulturalHeritageObject4,Concept1,hasType
Person58,data_value792,dateOfBirth
Person58,data_value28,dateOfDeath
Person58,data_value689,nameOfThePerson
Person46,data_value886,dateOfDeath
Person46,data_value803,dateOfBirth
Person46,data_value321,nameOfThePerson
Person3,data_value990,dateOfDeath
Person3,data_value120,dateOfBirth
Person3,data_value644,nameOfThePerson
WebResource1,data_value410,label
Person4,data_value91,nameOfThePerson
Person4,data_value659,dateOfBirth
Person4,data_value85,dateOfDeath
WebResource2,data_value470,label
WebResource3,data_value657,label
Person5,data_value378,dateOfDeath
Person5,data_value131,dateOfBirth
Person5,data_value785,nameOfThePerson
Person6,data_value752,dateOfDeath
Person6,data_value749,dateOfBirth
Person6,data_value777,nameOfThePerson
WebResource4,data_value1015,label
Person7,data_value655,nameOfThePerson
Person7,data_value764,dateOfBirth
Person7,data_value601,dateOfDeath
EuropeanaAggregation3,data_value425,label
