source,target,edge_label
EuropeanaAggregation1,WebResource19,hasView
EuropeanaAggregation1,CulturalHeritageObject773,aggregatedCHO
EuropeanaAggregation1,data_value8303,label
WebResource19,data_value6514,label
CulturalHeritageObject773,data_value6324,medium
CulturalHeritageObject773,data_value5802,title
CulturalHeritageObject773,Person210,creator
CulturalHeritageObject773,data_value3044,created
CulturalHeritageObject773,data_value10614,provenance
CulturalHeritageObject773,data_value6545,extent
CulturalHeritageObject1,data_value1842,provenance
CulturalHeritageObject1,data_value5683,medium
CulturalHeritageObject1,data_value3637,extent
CulturalHeritageObject1,Person402,creator
CulturalHeritageObject1,data_value10225,created
CulturalHeritageObject1,data_value4671,title
Person402,data_value5484,nameOfThePerson
EuropeanaAggregation2,data_value5007,label
EuropeanaAggregation2,WebResource22,hasView
EuropeanaAggregation2,CulturalHeritageObject1100,aggregatedCHO
WebResource22,data_value10424,label
CulturalHeritageObject1100,data_value146,provenance
CulturalHeritageObject1100,data_value8697,title
CulturalHeritageObject1100,Person33,creator
CulturalHeritageObject1100,data_value6107,extent
CulturalHeritageObject1100,data_value2088,created
CulturalHeritageObject1100,data_value4596,medium
CulturalHeritageObject2,data_value5486,medium
CulturalHeritageObject2,Person282,creator
CulturalHeritageObject2,data_value2184,extent
CulturalHeritageObject2,data_value9913,title
CulturalHeritageObject2,data_value1020,provenance
CulturalHeritageObject2,data_value1308,created
Person282,data_value3746,nameOfThePerson
CulturalHeritageObject3,Person53,creator
CulturalHeritageObject3,data_value4530,medium
CulturalHeritageObject3,data_value405,provenance
CulturalHeritageObject3,data_value4637,extent
CulturalHeritageObject3,data_value8066,title
CulturalHeritageObject3,data_value8630,created
Person53,data_value5532,nameOfThePerson
EuropeanaAggregation3,data_value4371,label
EuropeanaAggregation3,WebResource185,hasView
EuropeanaAggregation3,CulturalHeritageObject679,aggregatedCHO
WebResource185,data_value5335,label
CulturalHeritageObject679,data_value4671,title
CulturalHeritageObject679,Person112,creator
CulturalHeritageObject679,data_value4018,medium
CulturalHeritageObject679,data_value6107,extent
CulturalHeritageObject679,data_value7415,created
CulturalHeritageObject679,data_value10060,provenance
EuropeanaAggregation4,data_value2517,label
EuropeanaAggregation4,CulturalHeritageObject745,aggregatedCHO
EuropeanaAggregation4,WebResource344,hasView
CulturalHeritageObject745,data_value9729,created
CulturalHeritageObject745,data_value8285,medium
CulturalHeritageObject745,data_value9841,extent
CulturalHeritageObject745,data_value1545,title
CulturalHeritageObject745,data_value760,provenance
CulturalHeritageObject745,Person221,creator
WebResource344,data_value10428,label
EuropeanaAggregation5,data_value9160,label
EuropeanaAggregation5,CulturalHeritageObject16,aggregatedCHO
EuropeanaAggregation5,WebResource574,hasView
CulturalHeritageObject16,data_value1242,created
CulturalHeritageObject16,data_value2386,medium
CulturalHeritageObject16,data_value9845,extent
CulturalHeritageObject16,data_value10849,provenance
CulturalHeritageObject16,Person312,creator
CulturalHeritageObject16,data_value9467,title
WebResource574,data_value7173,label
EuropeanaAggregation6,data_value10661,label
EuropeanaAggregation6,WebResource1020,hasView
EuropeanaAggregation6,CulturalHeritageObject604,aggregatedCHO
WebResource1020,data_value8224,label
CulturalHeritageObject604,data_value1543,provenance
CulturalHeritageObject604,Person236,creator
CulturalHeritageObject604,data_value10434,title
CulturalHeritageObject604,data_value10617,extent
CulturalHeritageObject604,data_value4461,created
