source,target,edge_label
CulturalHeritageObject1,Concept5,hasType
CulturalHeritageObject1,data_value12,extent
CulturalHeritageObject1,data_value63,provenance
CulturalHeritageObject1,Person6,creator
CulturalHeritageObject1,data_value103,description
CulturalHeritageObject1,data_value81,created
CulturalHeritageObject1,data_value161,medium
Concept5,data_value29,prefLabel
Person6,data_value37,nameOfThePerson
CulturalHeritageObject2,data_value27,medium
CulturalHeritageObject2,data_value109,extent
CulturalHeritageObject2,data_value11,provenance
CulturalHeritageObject2,Concept4,hasType
CulturalHeritageObject2,data_value8,created
CulturalHeritageObject2,Person16,creator
CulturalHeritageObject2,data_value79,description
CulturalHeritageObject2,Place3,associatedPlace
Concept4,data_value101,prefLabel
Person16,data_value113,nameOfThePerson
Place3,data_value180,label
WebResource1,data_value181,label
CulturalHeritageObject3,data_value122,extent
CulturalHeritageObject3,Concept5,hasType
CulturalHeritageObject3,data_value161,medium
CulturalHeritageObject3,Person28,creator
CulturalHeritageObject3,data_value32,created
Person28,data_value218,nameOfThePerson
WebResource2,data_value110,label
Concept1,data_value203,prefLabel
CulturalHeritageObject4,data_value161,medium
CulturalHeritageObject4,Concept5,hasType
CulturalHeritageObject4,data_value4,description
CulturalHeritageObject4,data_value229,created
CulturalHeritageObject4,data_value19,extent
CulturalHeritageObject4,Person9,creator
CulturalHeritageObject4,data_value171,provenance
Person9,data_value111,nameOfThePerson
Person1,data_value85,nameOfThePerson
CulturalHeritageObject5,data_value185,provenance
CulturalHeritageObject5,data_value137,extent
CulturalHeritageObject5,data_value107,description
CulturalHeritageObject5,Concept5,hasType
CulturalHeritageObject5,data_value61,created
CulturalHeritageObject5,Person27,creator
CulturalHeritageObject5,data_value161,medium
Person27,data_value35,nameOfThePerson
EuropeanaAggregation1,CulturalHeritageObject15,aggregatedCHO
EuropeanaAggregation1,data_value7,label
EuropeanaAggregation1,WebResource23,hasView
CulturalHeritageObject15,data_value1,created
CulturalHeritageObject15,Person19,creator
CulturalHeritageObject15,Concept5,hasType
CulturalHeritageObject15,data_value161,medium
CulturalHeritageObject15,data_value120,description
CulturalHeritageObject15,data_value33,extent
CulturalHeritageObject15,data_value28,provenance
WebResource23,data_value232,label
Concept2,data_value88,prefLabel
Place1,data_value77,label
Person2,data_value191,nameOfThePerson
EuropeanaAggregation2,CulturalHeritageObject9,aggregatedCHO
