source,target,edge_label
WebResource1,data_value807,label
WebResource2,data_value255,label
CulturalHeritageObject1,Person15,creator
CulturalHeritageObject1,data_value622,medium
CulturalHeritageObject1,data_value222,extent
CulturalHeritageObject1,data_value322,provenance
CulturalHeritageObject1,data_value138,title
Person15,data_value601,dateOfBirth
Person15,data_value395,dateOfDeath
Person15,data_value516,nameOfThePerson
Person15,data_value846,countryAssociatedWithThePerson
Person1,data_value671,nameOfThePerson
Person1,data_value868,dateOfBirth
Person1,data_value669,dateOfDeath
Person1,data_value846,countryAssociatedWithThePerson
Person2,data_value553,dateOfBirth
Person2,data_value367,nameOfThePerson
Person2,data_value846,countryAssociatedWithThePerson
Person2,data_value167,dateOfDeath
EuropeanaAggregation1,data_value207,label
EuropeanaAggregation1,WebResource90,hasView
EuropeanaAggregation1,CulturalHeritageObject81,aggregatedCHO
WebResource90,data_value595,label
CulturalHeritageObject81,data_value392,title
CulturalHeritageObject81,Person47,creator
CulturalHeritageObject81,data_value441,medium
CulturalHeritageObject81,data_value675,provenance
CulturalHeritageObject81,data_value742,extent
EuropeanaAggregation2,data_value498,label
EuropeanaAggregation2,WebResource70,hasView
EuropeanaAggregation2,CulturalHeritageObject74,aggregatedCHO
WebResource70,data_value216,label
CulturalHeritageObject74,data_value159,extent
CulturalHeritageObject74,data_value324,title
CulturalHeritageObject74,data_value317,medium
CulturalHeritageObject74,Person79,creator
CulturalHeritageObject74,data_value758,provenance
CulturalHeritageObject2,data_value715,provenance
CulturalHeritageObject2,data_value81,medium
CulturalHeritageObject2,data_value372,extent
CulturalHeritageObject2,Person10,creator
CulturalHeritageObject2,data_value232,title
Person10,data_value634,nameOfThePerson
Person10,data_value272,dateOfDeath
Person10,data_value329,dateOfBirth
Person10,data_value846,countryAssociatedWithThePerson
CulturalHeritageObject3,data_value140,title
CulturalHeritageObject3,data_value611,medium
CulturalHeritageObject3,data_value126,provenance
CulturalHeritageObject3,data_value494,extent
CulturalHeritageObject3,Person82,creator
Person82,data_value555,dateOfDeath
Person82,data_value226,dateOfBirth
Person82,data_value846,countryAssociatedWithThePerson
Person82,data_value579,nameOfThePerson
WebResource3,data_value72,label
CulturalHeritageObject4,data_value611,medium
CulturalHeritageObject4,data_value76,title
CulturalHeritageObject4,data_value202,provenance
CulturalHeritageObject4,Person85,creator
CulturalHeritageObject4,data_value506,extent
Person85,data_value398,nameOfThePerson
Person85,data_value596,dateOfBirth
Person85,data_value714,dateOfDeath
Person85,data_value846,countryAssociatedWithThePerson
Person3,data_value752,dateOfDeath
Person3,data_value846,countryAssociatedWithThePerson
Person3,data_value492,nameOfThePerson
Person3,data_value832,dateOfBirth
CulturalHeritageObject5,data_value102,extent
CulturalHeritageObject5,Person12,creator
CulturalHeritageObject5,data_value286,provenance
CulturalHeritageObject5,data_value826,medium
CulturalHeritageObject5,data_value411,title
Person12,data_value846,countryAssociatedWithThePerson
Person12,data_value431,dateOfBirth
Person12,data_value2,nameOfThePerson
Person12,data_value68,dateOfDeath
CulturalHeritageObject6,data_value611,medium
CulturalHeritageObject6,data_value661,extent
CulturalHeritageObject6,data_value465,title
CulturalHeritageObject6,Person60,creator
CulturalHeritageObject6,data_value240,provenance
Person60,data_value786,dateOfBirth
Person60,data_value509,nameOfThePerson
Person60,data_value846,countryAssociatedWithThePerson
Person60,data_value637,dateOfDeath
EuropeanaAggregation3,WebResource66,hasView
EuropeanaAggregation3,CulturalHeritageObject61,aggregatedCHO
EuropeanaAggregation3,data_value257,label
WebResource66,data_value841,label
CulturalHeritageObject61,Person81,creator
