source,target,edge_label
EuropeanaAggregation1,WebResource60,hasView
EuropeanaAggregation1,data_value974,label
EuropeanaAggregation1,CulturalHeritageObject28,aggregatedCHO
WebResource60,data_value571,label
CulturalHeritageObject28,data_value523,provenance
CulturalHeritageObject28,Person42,creator
CulturalHeritageObject28,data_value484,medium
CulturalHeritageObject28,data_value588,created
CulturalHeritageObject28,data_value273,title
CulturalHeritageObject28,Concept3,hasType
CulturalHeritageObject28,data_value498,extent
WebResource1,data_value473,label
CulturalHeritageObject1,Person5,creator
CulturalHeritageObject1,data_value984,title
CulturalHeritageObject1,data_value402,medium
CulturalHeritageObject1,data_value964,created
CulturalHeritageObject1,data_value257,provenance
CulturalHeritageObject1,Concept4,hasType
CulturalHeritageObject1,data_value370,extent
Person5,data_value1,nameOfThePerson
Person5,data_value743,countryAssociatedWithThePerson
Concept4,data_value389,prefLabel
CulturalHeritageObject2,Person17,creator
CulturalHeritageObject2,data_value889,title
CulturalHeritageObject2,data_value663,created
CulturalHeritageObject2,data_value424,medium
CulturalHeritageObject2,data_value303,provenance
CulturalHeritageObject2,data_value572,extent
CulturalHeritageObject2,Concept2,hasType
Person17,data_value393,countryAssociatedWithThePerson
Person17,data_value706,nameOfThePerson
Concept2,data_value713,prefLabel
WebResource2,data_value381,label
CulturalHeritageObject3,data_value523,provenance
CulturalHeritageObject3,Concept4,hasType
CulturalHeritageObject3,data_value568,extent
CulturalHeritageObject3,Person35,creator
CulturalHeritageObject3,data_value549,title
CulturalHeritageObject3,data_value237,medium
CulturalHeritageObject3,data_value1022,created
Person35,data_value712,nameOfThePerson
Person35,data_value743,countryAssociatedWithThePerson
EuropeanaAggregation2,WebResource153,hasView
EuropeanaAggregation2,CulturalHeritageObject7,aggregatedCHO
EuropeanaAggregation2,data_value829,label
WebResource153,data_value632,label
CulturalHeritageObject7,data_value789,created
CulturalHeritageObject7,data_value194,title
CulturalHeritageObject7,data_value523,provenance
CulturalHeritageObject7,Person46,creator
CulturalHeritageObject7,Concept1,hasType
CulturalHeritageObject7,data_value959,medium
CulturalHeritageObject7,data_value436,extent
EuropeanaAggregation3,CulturalHeritageObject15,aggregatedCHO
EuropeanaAggregation3,WebResource91,hasView
EuropeanaAggregation3,data_value575,label
CulturalHeritageObject15,data_value528,provenance
CulturalHeritageObject15,data_value203,created
CulturalHeritageObject15,data_value985,title
CulturalHeritageObject15,data_value714,medium
CulturalHeritageObject15,Person12,creator
CulturalHeritageObject15,Concept2,hasType
WebResource91,data_value53,label
EuropeanaAggregation4,WebResource106,hasView
EuropeanaAggregation4,data_value1008,label
EuropeanaAggregation4,CulturalHeritageObject52,aggregatedCHO
WebResource106,data_value80,label
CulturalHeritageObject52,Person22,creator
CulturalHeritageObject52,data_value587,medium
CulturalHeritageObject52,data_value23,provenance
CulturalHeritageObject52,Concept4,hasType
CulturalHeritageObject52,data_value379,created
CulturalHeritageObject52,data_value326,extent
CulturalHeritageObject52,data_value462,title
CulturalHeritageObject4,Concept1,hasType
CulturalHeritageObject4,data_value251,extent
CulturalHeritageObject4,Person33,creator
CulturalHeritageObject4,data_value523,provenance
CulturalHeritageObject4,data_value848,created
CulturalHeritageObject4,data_value155,medium
CulturalHeritageObject4,data_value826,title
Concept1,data_value867,prefLabel
Person33,data_value55,nameOfThePerson
Person33,data_value768,countryAssociatedWithThePerson
Person1,data_value1108,nameOfThePerson
Person1,data_value38,countryAssociatedWithThePerson
WebResource3,data_value61,label
EuropeanaAggregation5,data_value755,label
EuropeanaAggregation5,CulturalHeritageObject4,aggregatedCHO
EuropeanaAggregation5,WebResource95,hasView
WebResource95,data_value680,label
Person2,data_value594,countryAssociatedWithThePerson
Person2,data_value873,nameOfThePerson
EuropeanaAggregation6,data_value240,label
EuropeanaAggregation6,CulturalHeritageObject113,aggregatedCHO
EuropeanaAggregation6,WebResource3,hasView
CulturalHeritageObject113,Person7,creator
CulturalHeritageObject113,data_value31,extent
CulturalHeritageObject113,data_value523,provenance
CulturalHeritageObject113,Concept4,hasType
CulturalHeritageObject113,data_value317,created
CulturalHeritageObject113,data_value1044,title
CulturalHeritageObject113,data_value1033,medium
CulturalHeritageObject5,data_value657,extent
CulturalHeritageObject5,Person3,creator
CulturalHeritageObject5,data_value397,medium
CulturalHeritageObject5,Concept1,hasType
CulturalHeritageObject5,data_value523,provenance
CulturalHeritageObject5,data_value598,created
CulturalHeritageObject5,data_value206,title
Person3,data_value743,countryAssociatedWithThePerson
Person3,data_value472,nameOfThePerson
EuropeanaAggregation7,CulturalHeritageObject143,aggregatedCHO
EuropeanaAggregation7,data_value533,label
EuropeanaAggregation7,WebResource70,hasView
CulturalHeritageObject143,Concept1,hasType
CulturalHeritageObject143,data_value128,title
CulturalHeritageObject143,Person9,creator
CulturalHeritageObject143,data_value377,medium
CulturalHeritageObject143,data_value126,created
CulturalHeritageObject143,data_value946,extent
CulturalHeritageObject143,data_value445,provenance
WebResource70,data_value458,label
WebResource4,data_value674,label
EuropeanaAggregation8,CulturalHeritageObject102,aggregatedCHO
EuropeanaAggregation8,WebResource32,hasView
EuropeanaAggregation8,data_value386,label
CulturalHeritageObject102,Person54,creator
CulturalHeritageObject102,data_value362,extent
CulturalHeritageObject102,data_value1101,title
CulturalHeritageObject102,data_value75,medium
CulturalHeritageObject102,data_value454,created
CulturalHeritageObject102,data_value687,provenance
CulturalHeritageObject102,Concept2,hasType
WebResource32,data_value626,label
EuropeanaAggregation9,data_value501,label
EuropeanaAggregation9,WebResource111,hasView
EuropeanaAggregation9,CulturalHeritageObject121,aggregatedCHO
WebResource111,data_value217,label
CulturalHeritageObject121,data_value667,extent
CulturalHeritageObject121,data_value102,created
CulturalHeritageObject121,Person38,creator
CulturalHeritageObject121,data_value877,medium
CulturalHeritageObject121,data_value761,title
CulturalHeritageObject121,Concept3,hasType
CulturalHeritageObject121,data_value523,provenance
WebResource5,data_value735,label
EuropeanaAggregation10,CulturalHeritageObject110,aggregatedCHO
EuropeanaAggregation10,WebResource63,hasView
EuropeanaAggregation10,data_value229,label
CulturalHeritageObject110,Concept4,hasType
CulturalHeritageObject110,data_value3,provenance
CulturalHeritageObject110,data_value428,extent
CulturalHeritageObject110,data_value412,title
CulturalHeritageObject110,data_value434,medium
CulturalHeritageObject110,data_value413,created
CulturalHeritageObject110,Person32,creator
WebResource63,data_value764,label
WebResource6,data_value757,label
CulturalHeritageObject6,data_value252,title
CulturalHeritageObject6,data_value523,provenance
CulturalHeritageObject6,data_value123,medium
CulturalHeritageObject6,Concept4,hasType
CulturalHeritageObject6,data_value62,created
CulturalHeritageObject6,Person32,creator
CulturalHeritageObject6,data_value394,extent
Person32,data_value743,countryAssociatedWithThePerson
Person32,data_value579,nameOfThePerson
Person4,data_value35,nameOfThePerson
Person4,data_value743,countryAssociatedWithThePerson
EuropeanaAggregation11,CulturalHeritageObject135,aggregatedCHO
EuropeanaAggregation11,data_value488,label
EuropeanaAggregation11,WebResource13,hasView
CulturalHeritageObject135,Concept4,hasType
CulturalHeritageObject135,data_value523,provenance
CulturalHeritageObject135,data_value1062,extent
CulturalHeritageObject135,Person37,creator
CulturalHeritageObject135,data_value1112,medium
CulturalHeritageObject135,data_value765,title
CulturalHeritageObject135,data_value78,created
WebResource13,data_value140,label
EuropeanaAggregation12,CulturalHeritageObject17,aggregatedCHO
EuropeanaAggregation12,WebResource86,hasView
EuropeanaAggregation12,data_value861,label
CulturalHeritageObject17,data_value487,title
CulturalHeritageObject17,data_value672,created
CulturalHeritageObject17,data_value614,provenance
CulturalHeritageObject17,Concept1,hasType
CulturalHeritageObject17,data_value224,medium
CulturalHeritageObject17,data_value937,extent
CulturalHeritageObject17,Person27,creator
WebResource86,data_value1023,label
EuropeanaAggregation13,WebResource118,hasView
EuropeanaAggregation13,data_value1071,label
EuropeanaAggregation13,CulturalHeritageObject100,aggregatedCHO
WebResource118,data_value608,label
CulturalHeritageObject100,data_value365,medium
CulturalHeritageObject100,data_value500,provenance
CulturalHeritageObject100,data_value298,title
CulturalHeritageObject100,data_value936,extent
CulturalHeritageObject100,data_value574,created
CulturalHeritageObject100,Concept2,hasType
CulturalHeritageObject100,Person37,creator
EuropeanaAggregation14,data_value701,label
EuropeanaAggregation14,WebResource134,hasView
EuropeanaAggregation14,CulturalHeritageObject131,aggregatedCHO
WebResource134,data_value655,label
CulturalHeritageObject131,data_value836,title
CulturalHeritageObject131,data_value281,extent
CulturalHeritageObject131,data_value704,provenance
CulturalHeritageObject131,data_value182,created
CulturalHeritageObject131,data_value905,medium
CulturalHeritageObject131,Concept2,hasType
CulturalHeritageObject131,Person37,creator
Person46,data_value743,countryAssociatedWithThePerson
Person46,data_value731,nameOfThePerson
EuropeanaAggregation15,CulturalHeritageObject87,aggregatedCHO
EuropeanaAggregation15,data_value392,label
EuropeanaAggregation15,WebResource144,hasView
CulturalHeritageObject87,data_value523,provenance
CulturalHeritageObject87,Person11,creator
CulturalHeritageObject87,Concept1,hasType
CulturalHeritageObject87,data_value788,medium
CulturalHeritageObject87,data_value1100,created
CulturalHeritageObject87,data_value163,extent
CulturalHeritageObject87,data_value327,title
WebResource144,data_value13,label
WebResource7,data_value43,label
EuropeanaAggregation16,CulturalHeritageObject12,aggregatedCHO
EuropeanaAggregation16,WebResource74,hasView
