source,target,edge_label
E12_Production1,E21_Person47,P14_carried_out_by
E12_Production1,E55_Type16,P32_used_general_technique
E21_Person47,E82_Actor_Appellation138,P131_is_identified_by
E21_Person1,E82_Actor_Appellation91,P131_is_identified_by
E22_Man-Made_Object1,E54_Dimension62,P43_has_dimension
E22_Man-Made_Object1,E35_Title281,P102_has_title
E22_Man-Made_Object1,E8_Acquisition81,P24i_changed_ownership_through
E22_Man-Made_Object1,E12_Production185,P108i_was_produced_by
E12_Production185,E55_Type97,P32_used_general_technique
E12_Production185,E21_Person213,P14_carried_out_by
E12_Production2,E21_Person213,P14_carried_out_by
E12_Production2,E55_Type97,P32_used_general_technique
E21_Person213,E82_Actor_Appellation92,P131_is_identified_by
E38_Image1,E22_Man-Made_Object161,P138_represents
E22_Man-Made_Object161,E54_Dimension350,P43_has_dimension
E22_Man-Made_Object161,E12_Production179,P108i_was_produced_by
E22_Man-Made_Object161,E8_Acquisition38,P24i_changed_ownership_through
E22_Man-Made_Object161,E35_Title45,P102_has_title
E12_Production3,E21_Person5,P14_carried_out_by
E12_Production3,E55_Type101,P32_used_general_technique
E21_Person5,E82_Actor_Appellation69,P131_is_identified_by
E22_Man-Made_Object2,E12_Production330,P108i_was_produced_by
E22_Man-Made_Object2,E54_Dimension254,P43_has_dimension
E22_Man-Made_Object2,E35_Title274,P102_has_title
E22_Man-Made_Object2,E8_Acquisition120,P24i_changed_ownership_through
E12_Production330,E21_Person165,P14_carried_out_by
E12_Production330,E55_Type71,P32_used_general_technique
E38_Image2,E22_Man-Made_Object90,P138_represents
E22_Man-Made_Object90,E35_Title204,P102_has_title
E22_Man-Made_Object90,E54_Dimension201,P43_has_dimension
E22_Man-Made_Object90,E12_Production27,P108i_was_produced_by
E22_Man-Made_Object90,E8_Acquisition56,P24i_changed_ownership_through
E22_Man-Made_Object3,E54_Dimension352,P43_has_dimension
E22_Man-Made_Object3,E35_Title276,P102_has_title
E22_Man-Made_Object3,E12_Production139,P108i_was_produced_by
E22_Man-Made_Object3,E8_Acquisition58,P24i_changed_ownership_through
E12_Production139,E21_Person85,P14_carried_out_by
E12_Production139,E55_Type17,P32_used_general_technique
E22_Man-Made_Object4,E12_Production170,P108i_was_produced_by
E22_Man-Made_Object4,E54_Dimension13,P43_has_dimension
E22_Man-Made_Object4,E35_Title364,P102_has_title
E22_Man-Made_Object4,E8_Acquisition126,P24i_changed_ownership_through
E12_Production170,E55_Type101,P32_used_general_technique
E12_Production170,E21_Person5,P14_carried_out_by
E38_Image3,E22_Man-Made_Object457,P138_represents
E22_Man-Made_Object457,E12_Production155,P108i_was_produced_by
E22_Man-Made_Object457,E54_Dimension92,P43_has_dimension
E22_Man-Made_Object457,E35_Title17,P102_has_title
E22_Man-Made_Object457,E8_Acquisition81,P24i_changed_ownership_through
E12_Production4,E21_Person207,P14_carried_out_by
E12_Production4,E55_Type53,P32_used_general_technique
E21_Person207,E82_Actor_Appellation105,P131_is_identified_by
E22_Man-Made_Object5,E8_Acquisition101,P24i_changed_ownership_through
E22_Man-Made_Object5,E12_Production224,P108i_was_produced_by
E22_Man-Made_Object5,E35_Title113,P102_has_title
E22_Man-Made_Object5,E54_Dimension117,P43_has_dimension
E12_Production224,E55_Type139,P32_used_general_technique
E12_Production224,E21_Person10,P14_carried_out_by
E38_Image4,E22_Man-Made_Object72,P138_represents
E22_Man-Made_Object72,E54_Dimension15,P43_has_dimension
E22_Man-Made_Object72,E35_Title42,P102_has_title
E22_Man-Made_Object72,E8_Acquisition126,P24i_changed_ownership_through
E22_Man-Made_Object72,E12_Production83,P108i_was_produced_by
E38_Image5,E22_Man-Made_Object93,P138_represents
E22_Man-Made_Object93,E54_Dimension31,P43_has_dimension
E22_Man-Made_Object93,E8_Acquisition124,P24i_changed_ownership_through
E22_Man-Made_Object93,E35_Title272,P102_has_title
E22_Man-Made_Object93,E12_Production371,P108i_was_produced_by
E38_Image6,E22_Man-Made_Object420,P138_represents
E22_Man-Made_Object420,E35_Title276,P102_has_title
E22_Man-Made_Object420,E54_Dimension259,P43_has_dimension
E22_Man-Made_Object420,E12_Production47,P108i_was_produced_by
E22_Man-Made_Object420,E8_Acquisition58,P24i_changed_ownership_through
E38_Image7,E22_Man-Made_Object315,P138_represents
E22_Man-Made_Object315,E12_Production460,P108i_was_produced_by
E22_Man-Made_Object315,E8_Acquisition86,P24i_changed_ownership_through
E22_Man-Made_Object315,E54_Dimension137,P43_has_dimension
E22_Man-Made_Object315,E35_Title250,P102_has_title
