source,target,edge_label
E22_Man-Made_Object1,E55_Type1,P2_has_type
E22_Man-Made_Object1,E35_Title210,P102_has_title
E22_Man-Made_Object1,E12_Production181,P108i_was_produced_by
E22_Man-Made_Object1,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object1,E8_Acquisition50,P24i_changed_ownership_through
E22_Man-Made_Object1,E54_Dimension55,P43_has_dimension
E12_Production181,E21_Person28,P14_carried_out_by
E8_Acquisition50,E52_Time-Span35,P4_has_time-span
E8_Acquisition50,E52_Time-Span61,P4_has_time-span
E8_Acquisition50,E52_Time-Span44,P4_has_time-span
E8_Acquisition50,E52_Time-Span11,P4_has_time-span
E8_Acquisition50,E52_Time-Span68,P4_has_time-span
E22_Man-Made_Object2,E12_Production42,P108i_was_produced_by
E22_Man-Made_Object2,E35_Title193,P102_has_title
E22_Man-Made_Object2,E8_Acquisition9,P24i_changed_ownership_through
E22_Man-Made_Object2,E55_Type1,P2_has_type
E22_Man-Made_Object2,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object2,E54_Dimension134,P43_has_dimension
E12_Production42,E21_Person32,P14_carried_out_by
E8_Acquisition9,E52_Time-Span66,P4_has_time-span
E38_Image1,E22_Man-Made_Object20,P138_represents
E22_Man-Made_Object20,E35_Title100,P102_has_title
E22_Man-Made_Object20,E54_Dimension120,P43_has_dimension
E22_Man-Made_Object20,E8_Acquisition106,P24i_changed_ownership_through
E22_Man-Made_Object20,E55_Type1,P2_has_type
E22_Man-Made_Object20,E12_Production157,P108i_was_produced_by
E22_Man-Made_Object20,E78_Collection1,P46i_forms_part_of
E69_Death1,E52_Time-Span67,P4_has_time-span
E22_Man-Made_Object3,E8_Acquisition64,P24i_changed_ownership_through
E22_Man-Made_Object3,E12_Production78,P108i_was_produced_by
E22_Man-Made_Object3,E35_Title248,P102_has_title
E22_Man-Made_Object3,E54_Dimension42,P43_has_dimension
E22_Man-Made_Object3,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object3,E55_Type1,P2_has_type
E8_Acquisition64,E52_Time-Span102,P4_has_time-span
E8_Acquisition64,E52_Time-Span14,P4_has_time-span
E8_Acquisition64,E52_Time-Span16,P4_has_time-span
E12_Production78,E21_Person37,P14_carried_out_by
E22_Man-Made_Object4,E35_Title234,P102_has_title
E22_Man-Made_Object4,E55_Type1,P2_has_type
E22_Man-Made_Object4,E54_Dimension109,P43_has_dimension
E22_Man-Made_Object4,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object4,E8_Acquisition16,P24i_changed_ownership_through
E22_Man-Made_Object4,E12_Production110,P108i_was_produced_by
E8_Acquisition16,E52_Time-Span5,P4_has_time-span
E12_Production110,E21_Person13,P14_carried_out_by
E12_Production1,E21_Person29,P14_carried_out_by
E21_Person29,E82_Actor_Appellation29,P131_is_identified_by
E21_Person29,E74_Group12,P107i_is_current_or_former_member_of
E21_Person29,E67_Birth10,P98i_was_born
E21_Person29,E69_Death7,P100i_died_in
E38_Image2,E22_Man-Made_Object41,P138_represents
E22_Man-Made_Object41,E54_Dimension59,P43_has_dimension
E22_Man-Made_Object41,E35_Title201,P102_has_title
E22_Man-Made_Object41,E8_Acquisition3,P24i_changed_ownership_through
E22_Man-Made_Object41,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object41,E55_Type1,P2_has_type
E22_Man-Made_Object41,E12_Production174,P108i_was_produced_by
E38_Image3,E22_Man-Made_Object153,P138_represents
E22_Man-Made_Object153,E8_Acquisition59,P24i_changed_ownership_through
E22_Man-Made_Object153,E54_Dimension204,P43_has_dimension
E22_Man-Made_Object153,E55_Type1,P2_has_type
E22_Man-Made_Object153,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object153,E35_Title145,P102_has_title
E22_Man-Made_Object153,E12_Production57,P108i_was_produced_by
E12_Production2,E21_Person16,P14_carried_out_by
E21_Person16,E74_Group11,P107i_is_current_or_former_member_of
E21_Person16,E82_Actor_Appellation26,P131_is_identified_by
E21_Person16,E67_Birth25,P98i_was_born
E21_Person16,E69_Death1,P100i_died_in
E69_Death2,E52_Time-Span106,P4_has_time-span
E12_Production3,E21_Person40,P14_carried_out_by
E21_Person40,E74_Group11,P107i_is_current_or_former_member_of
E21_Person40,E82_Actor_Appellation23,P131_is_identified_by
E21_Person40,E67_Birth17,P98i_was_born
E21_Person40,E69_Death34,P100i_died_in
E12_Production4,E21_Person5,P14_carried_out_by
E21_Person5,E74_Group16,P107i_is_current_or_former_member_of
E21_Person5,E69_Death16,P100i_died_in
E21_Person5,E82_Actor_Appellation27,P131_is_identified_by
E21_Person5,E67_Birth40,P98i_was_born
E12_Production5,E21_Person28,P14_carried_out_by
E21_Person28,E74_Group11,P107i_is_current_or_former_member_of
E21_Person28,E82_Actor_Appellation36,P131_is_identified_by
E21_Person28,E69_Death31,P100i_died_in
E21_Person28,E67_Birth4,P98i_was_born
E8_Acquisition1,E52_Time-Span5,P4_has_time-span
E21_Person1,E67_Birth11,P98i_was_born
E21_Person1,E82_Actor_Appellation28,P131_is_identified_by
E21_Person1,E69_Death25,P100i_died_in
E21_Person1,E74_Group7,P107i_is_current_or_former_member_of
E67_Birth11,E52_Time-Span47,P4_has_time-span
E67_Birth11,E53_Place9,P7_took_place_at
E67_Birth11,E53_Place31,P7_took_place_at
E69_Death25,E52_Time-Span103,P4_has_time-span
E22_Man-Made_Object5,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object5,E12_Production41,P108i_was_produced_by
E22_Man-Made_Object5,E8_Acquisition53,P24i_changed_ownership_through
E22_Man-Made_Object5,E54_Dimension216,P43_has_dimension
E22_Man-Made_Object5,E35_Title193,P102_has_title
E22_Man-Made_Object5,E55_Type7,P2_has_type
E12_Production41,E21_Person10,P14_carried_out_by
E8_Acquisition53,E52_Time-Span19,P4_has_time-span
E8_Acquisition53,E52_Time-Span90,P4_has_time-span
E38_Image4,E22_Man-Made_Object42,P138_represents
E22_Man-Made_Object42,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object42,E35_Title81,P102_has_title
E22_Man-Made_Object42,E55_Type1,P2_has_type
E22_Man-Made_Object42,E12_Production123,P108i_was_produced_by
E22_Man-Made_Object42,E54_Dimension35,P43_has_dimension
E22_Man-Made_Object42,E8_Acquisition37,P24i_changed_ownership_through
E38_Image5,E22_Man-Made_Object228,P138_represents
E22_Man-Made_Object228,E8_Acquisition2,P24i_changed_ownership_through
E22_Man-Made_Object228,E12_Production5,P108i_was_produced_by
E22_Man-Made_Object228,E55_Type1,P2_has_type
E22_Man-Made_Object228,E54_Dimension121,P43_has_dimension
E22_Man-Made_Object228,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object228,E35_Title66,P102_has_title
E12_Production6,E21_Person36,P14_carried_out_by
E21_Person36,E69_Death16,P100i_died_in
E21_Person36,E67_Birth28,P98i_was_born
E21_Person36,E82_Actor_Appellation32,P131_is_identified_by
E21_Person36,E74_Group11,P107i_is_current_or_former_member_of
E12_Production7,E21_Person1,P14_carried_out_by
E38_Image6,E22_Man-Made_Object94,P138_represents
E22_Man-Made_Object94,E54_Dimension115,P43_has_dimension
E22_Man-Made_Object94,E8_Acquisition46,P24i_changed_ownership_through
E22_Man-Made_Object94,E35_Title119,P102_has_title
E22_Man-Made_Object94,E55_Type7,P2_has_type
E22_Man-Made_Object94,E12_Production22,P108i_was_produced_by
E22_Man-Made_Object94,E78_Collection1,P46i_forms_part_of
E8_Acquisition2,E52_Time-Span40,P4_has_time-span
E21_Person2,E74_Group11,P107i_is_current_or_former_member_of
E21_Person2,E69_Death15,P100i_died_in
E21_Person2,E67_Birth33,P98i_was_born
E21_Person2,E82_Actor_Appellation22,P131_is_identified_by
E69_Death15,E52_Time-Span23,P4_has_time-span
E67_Birth33,E52_Time-Span88,P4_has_time-span
E67_Birth33,E53_Place14,P7_took_place_at
E12_Production8,E21_Person1,P14_carried_out_by
E38_Image7,E22_Man-Made_Object10,P138_represents
E22_Man-Made_Object10,E12_Production262,P108i_was_produced_by
E22_Man-Made_Object10,E54_Dimension105,P43_has_dimension
E22_Man-Made_Object10,E35_Title16,P102_has_title
E22_Man-Made_Object10,E55_Type1,P2_has_type
E22_Man-Made_Object10,E8_Acquisition61,P24i_changed_ownership_through
E22_Man-Made_Object10,E78_Collection1,P46i_forms_part_of
E38_Image8,E22_Man-Made_Object157,P138_represents
E22_Man-Made_Object157,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object157,E12_Production278,P108i_was_produced_by
E22_Man-Made_Object157,E8_Acquisition73,P24i_changed_ownership_through
E22_Man-Made_Object157,E55_Type1,P2_has_type
E22_Man-Made_Object157,E54_Dimension208,P43_has_dimension
E22_Man-Made_Object157,E35_Title189,P102_has_title
E67_Birth1,E53_Place11,P7_took_place_at
E67_Birth1,E52_Time-Span3,P4_has_time-span
E53_Place11,E48_Place_Name29,P87_is_identified_by
E53_Place1,E48_Place_Name40,P87_is_identified_by
E22_Man-Made_Object6,E55_Type1,P2_has_type
E22_Man-Made_Object6,E8_Acquisition18,P24i_changed_ownership_through
E22_Man-Made_Object6,E54_Dimension130,P43_has_dimension
E22_Man-Made_Object6,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object6,E12_Production94,P108i_was_produced_by
E22_Man-Made_Object6,E35_Title18,P102_has_title
E8_Acquisition18,E52_Time-Span46,P4_has_time-span
E12_Production94,E21_Person1,P14_carried_out_by
E38_Image9,E22_Man-Made_Object267,P138_represents
E22_Man-Made_Object267,E35_Title153,P102_has_title
E22_Man-Made_Object267,E54_Dimension109,P43_has_dimension
E22_Man-Made_Object267,E78_Collection1,P46i_forms_part_of
E22_Man-Made_Object267,E55_Type1,P2_has_type
E22_Man-Made_Object267,E8_Acquisition70,P24i_changed_ownership_through
E22_Man-Made_Object267,E12_Production184,P108i_was_produced_by
E12_Production9,E21_Person18,P14_carried_out_by
E21_Person18,E67_Birth40,P98i_was_born
E21_Person18,E82_Actor_Appellation21,P131_is_identified_by
E21_Person18,E74_Group1,P107i_is_current_or_former_member_of
E21_Person18,E69_Death11,P100i_died_in
E12_Production10,E21_Person45,P14_carried_out_by
E21_Person45,E67_Birth20,P98i_was_born
E21_Person45,E69_Death11,P100i_died_in
E21_Person45,E82_Actor_Appellation19,P131_is_identified_by
E21_Person45,E74_Group11,P107i_is_current_or_former_member_of
E38_Image10,E22_Man-Made_Object11,P138_represents
