source,target,edge_label
E31_Document1,E22_Man-Made_Object30,P70_documents
E22_Man-Made_Object30,E12_Production5,P108i_was_produced_by
E22_Man-Made_Object30,E35_Title22,P102_has_title
E22_Man-Made_Object1,E12_Production25,P108i_was_produced_by
E22_Man-Made_Object1,E35_Title4,P102_has_title
E12_Production25,E21_Person3,P14_carried_out_by
E31_Document2,E22_Man-Made_Object17,P70_documents
E22_Man-Made_Object17,E12_Production21,P108i_was_produced_by
E22_Man-Made_Object17,E35_Title15,P102_has_title
E22_Man-Made_Object2,E35_Title25,P102_has_title
E22_Man-Made_Object2,E12_Production28,P108i_was_produced_by
E12_Production28,E21_Person24,P14_carried_out_by
E38_Image1,E22_Man-Made_Object26,P138_represents
E22_Man-Made_Object26,E35_Title23,P102_has_title
E22_Man-Made_Object26,E12_Production23,P108i_was_produced_by
E31_Document3,E22_Man-Made_Object15,P70_documents
E22_Man-Made_Object15,E35_Title24,P102_has_title
E22_Man-Made_Object15,E12_Production9,P108i_was_produced_by
E22_Man-Made_Object3,E12_Production30,P108i_was_produced_by
E22_Man-Made_Object3,E35_Title5,P102_has_title
E12_Production30,E21_Person8,P14_carried_out_by
E21_Person1,E82_Actor_Appellation7,P131_is_identified_by
E22_Man-Made_Object4,E12_Production3,P108i_was_produced_by
E22_Man-Made_Object4,E35_Title1,P102_has_title
E12_Production3,E21_Person12,P14_carried_out_by
E22_Man-Made_Object5,E35_Title10,P102_has_title
E22_Man-Made_Object5,E12_Production31,P108i_was_produced_by
E12_Production31,E21_Person19,P14_carried_out_by
E12_Production1,E21_Person2,P14_carried_out_by
E21_Person2,E82_Actor_Appellation17,P131_is_identified_by
E12_Production2,E21_Person13,P14_carried_out_by
E21_Person13,E82_Actor_Appellation12,P131_is_identified_by
E31_Document4,E22_Man-Made_Object19,P70_documents
E22_Man-Made_Object19,E35_Title27,P102_has_title
E22_Man-Made_Object19,E12_Production22,P108i_was_produced_by
E21_Person12,E82_Actor_Appellation26,P131_is_identified_by
E12_Production4,E21_Person6,P14_carried_out_by
E21_Person6,E82_Actor_Appellation2,P131_is_identified_by
E31_Document5,E22_Man-Made_Object28,P70_documents
E22_Man-Made_Object28,E12_Production11,P108i_was_produced_by
E22_Man-Made_Object28,E35_Title21,P102_has_title
E12_Production5,E21_Person5,P14_carried_out_by
E21_Person5,E82_Actor_Appellation15,P131_is_identified_by
E21_Person3,E82_Actor_Appellation21,P131_is_identified_by
E22_Man-Made_Object6,E35_Title11,P102_has_title
E22_Man-Made_Object6,E12_Production12,P108i_was_produced_by
E12_Production12,E21_Person23,P14_carried_out_by
E12_Production6,E21_Person26,P14_carried_out_by
E21_Person26,E82_Actor_Appellation8,P131_is_identified_by
E38_Image2,E22_Man-Made_Object11,P138_represents
E22_Man-Made_Object11,E12_Production17,P108i_was_produced_by
E22_Man-Made_Object11,E35_Title19,P102_has_title
E21_Person4,E82_Actor_Appellation19,P131_is_identified_by
E38_Image3,E22_Man-Made_Object23,P138_represents
E38_Image3,E22_Man-Made_Object18,P138_represents
E38_Image3,E22_Man-Made_Object25,P138_represents
E38_Image3,E22_Man-Made_Object5,P138_represents
E38_Image3,E22_Man-Made_Object9,P138_represents
E38_Image3,E22_Man-Made_Object8,P138_represents
E38_Image3,E22_Man-Made_Object12,P138_represents
E38_Image3,E22_Man-Made_Object1,P138_represents
E38_Image3,E22_Man-Made_Object30,P138_represents
E38_Image3,E22_Man-Made_Object20,P138_represents
E38_Image3,E22_Man-Made_Object6,P138_represents
E38_Image3,E22_Man-Made_Object21,P138_represents
E38_Image3,E22_Man-Made_Object14,P138_represents
E38_Image3,E22_Man-Made_Object4,P138_represents
E38_Image3,E22_Man-Made_Object29,P138_represents
E38_Image3,E22_Man-Made_Object22,P138_represents
E38_Image3,E22_Man-Made_Object15,P138_represents
E38_Image3,E22_Man-Made_Object3,P138_represents
E22_Man-Made_Object23,E35_Title14,P102_has_title
E22_Man-Made_Object23,E12_Production6,P108i_was_produced_by
E22_Man-Made_Object18,E35_Title9,P102_has_title
E22_Man-Made_Object18,E12_Production16,P108i_was_produced_by
E22_Man-Made_Object25,E35_Title2,P102_has_title
E22_Man-Made_Object25,E12_Production18,P108i_was_produced_by
E22_Man-Made_Object9,E12_Production10,P108i_was_produced_by
E22_Man-Made_Object9,E35_Title12,P102_has_title
E22_Man-Made_Object8,E12_Production1,P108i_was_produced_by
E22_Man-Made_Object8,E35_Title20,P102_has_title
E22_Man-Made_Object12,E12_Production19,P108i_was_produced_by
E22_Man-Made_Object12,E35_Title7,P102_has_title
E22_Man-Made_Object20,E12_Production2,P108i_was_produced_by
E22_Man-Made_Object20,E35_Title26,P102_has_title
E22_Man-Made_Object21,E12_Production27,P108i_was_produced_by
E22_Man-Made_Object21,E35_Title16,P102_has_title
E22_Man-Made_Object14,E12_Production20,P108i_was_produced_by
E22_Man-Made_Object14,E35_Title2,P102_has_title
E22_Man-Made_Object29,E12_Production4,P108i_was_produced_by
E22_Man-Made_Object29,E35_Title28,P102_has_title
E22_Man-Made_Object22,E12_Production8,P108i_was_produced_by
E22_Man-Made_Object22,E35_Title6,P102_has_title
E12_Production7,E21_Person20,P14_carried_out_by
E21_Person20,E82_Actor_Appellation10,P131_is_identified_by
E31_Document6,E22_Man-Made_Object9,P70_documents
E31_Document7,E22_Man-Made_Object13,P70_documents
E22_Man-Made_Object13,E35_Title29,P102_has_title
E22_Man-Made_Object13,E12_Production13,P108i_was_produced_by
E12_Production8,E21_Person16,P14_carried_out_by
E21_Person16,E82_Actor_Appellation22,P131_is_identified_by
E12_Production9,E21_Person1,P14_carried_out_by
E38_Image4,E22_Man-Made_Object27,P138_represents
E38_Image4,E22_Man-Made_Object7,P138_represents
E22_Man-Made_Object27,E12_Production29,P108i_was_produced_by
E22_Man-Made_Object27,E35_Title17,P102_has_title
E22_Man-Made_Object7,E35_Title17,P102_has_title
E22_Man-Made_Object7,E12_Production26,P108i_was_produced_by
E12_Production26,E21_Person14,P14_carried_out_by
E31_Document8,E22_Man-Made_Object24,P70_documents
E22_Man-Made_Object24,E12_Production15,P108i_was_produced_by
E22_Man-Made_Object24,E35_Title18,P102_has_title
E12_Production10,E21_Person22,P14_carried_out_by
E21_Person22,E82_Actor_Appellation5,P131_is_identified_by
E12_Production11,E21_Person10,P14_carried_out_by
E21_Person10,E82_Actor_Appellation27,P131_is_identified_by
E38_Image5,E22_Man-Made_Object2,P138_represents
E21_Person23,E82_Actor_Appellation6,P131_is_identified_by
E12_Production13,E21_Person7,P14_carried_out_by
E21_Person7,E82_Actor_Appellation16,P131_is_identified_by
E38_Image6,E22_Man-Made_Object13,P138_represents
E31_Document9,E22_Man-Made_Object12,P70_documents
E38_Image7,E22_Man-Made_Object31,P138_represents
E22_Man-Made_Object31,E12_Production14,P108i_was_produced_by
E22_Man-Made_Object31,E35_Title8,P102_has_title
E31_Document10,E22_Man-Made_Object4,P70_documents
E22_Man-Made_Object10,E12_Production24,P108i_was_produced_by
E22_Man-Made_Object10,E35_Title3,P102_has_title
E12_Production24,E21_Person15,P14_carried_out_by
E12_Production14,E21_Person17,P14_carried_out_by
E21_Person17,E82_Actor_Appellation1,P131_is_identified_by
E12_Production17,E21_Person11,P14_carried_out_by
E12_Production19,E21_Person27,P14_carried_out_by
E31_Document11,E22_Man-Made_Object3,P70_documents
E21_Person8,E82_Actor_Appellation3,P131_is_identified_by
E21_Person9,E82_Actor_Appellation4,P131_is_identified_by
E12_Production15,E21_Person21,P14_carried_out_by
E21_Person21,E82_Actor_Appellation25,P131_is_identified_by
E38_Image8,E22_Man-Made_Object16,P138_represents
E22_Man-Made_Object16,E12_Production7,P108i_was_produced_by
E22_Man-Made_Object16,E35_Title13,P102_has_title
E21_Person11,E82_Actor_Appellation18,P131_is_identified_by
E12_Production16,E21_Person29,P14_carried_out_by
E21_Person29,E82_Actor_Appellation28,P131_is_identified_by
E31_Document12,E22_Man-Made_Object27,P70_documents
E31_Document12,E22_Man-Made_Object7,P70_documents
E31_Document13,E22_Man-Made_Object20,P70_documents
E12_Production18,E21_Person9,P14_carried_out_by
E38_Image9,E22_Man-Made_Object19,P138_represents
E21_Person27,E82_Actor_Appellation14,P131_is_identified_by
E12_Production20,E21_Person9,P14_carried_out_by
E31_Document14,E22_Man-Made_Object2,P70_documents
E38_Image10,E22_Man-Made_Object17,P138_represents
E31_Document15,E22_Man-Made_Object25,P70_documents
E31_Document15,E22_Man-Made_Object14,P70_documents
E31_Document16,E22_Man-Made_Object16,P70_documents
E21_Person14,E82_Actor_Appellation9,P131_is_identified_by
E31_Document17,E22_Man-Made_Object6,P70_documents
E12_Production21,E21_Person28,P14_carried_out_by
E21_Person28,E82_Actor_Appellation11,P131_is_identified_by
E21_Person15,E82_Actor_Appellation23,P131_is_identified_by
E31_Document18,E22_Man-Made_Object18,P70_documents
E21_Person18,E82_Actor_Appellation13,P131_is_identified_by
E21_Person19,E82_Actor_Appellation29,P131_is_identified_by
E38_Image11,E22_Man-Made_Object28,P138_represents
E12_Production22,E21_Person18,P14_carried_out_by
E31_Document19,E22_Man-Made_Object11,P70_documents
E38_Image12,E22_Man-Made_Object10,P138_represents
E12_Production27,E21_Person25,P14_carried_out_by
E31_Document20,E22_Man-Made_Object21,P70_documents
E31_Document21,E22_Man-Made_Object5,P70_documents
E12_Production23,E21_Person4,P14_carried_out_by
E38_Image13,E22_Man-Made_Object24,P138_represents
E31_Document22,E22_Man-Made_Object22,P70_documents
E31_Document23,E22_Man-Made_Object26,P70_documents
E31_Document24,E22_Man-Made_Object23,P70_documents
E12_Production29,E21_Person14,P14_carried_out_by
E31_Document25,E22_Man-Made_Object1,P70_documents
E31_Document26,E22_Man-Made_Object8,P70_documents
E21_Person24,E82_Actor_Appellation20,P131_is_identified_by
E21_Person25,E82_Actor_Appellation24,P131_is_identified_by
E31_Document27,E22_Man-Made_Object29,P70_documents
E31_Document28,E22_Man-Made_Object10,P70_documents
E31_Document29,E22_Man-Made_Object31,P70_documents
